256
Caixa no tempo 7800
W 6.346252 6.490415 6.122814
W 0.382958 0.227216 0.513436
W 1.352919 0.644787 0.082623
W 2.643722 6.964899 6.189325
W 3.657604 6.666952 6.093030
W 4.400680 0.381984 6.160529
W 5.541690 0.397656 6.233743
W 6.936484 0.500164 6.288035
W 0.571801 1.686176 0.140018
W 1.665585 1.730259 6.480541
W 2.930541 1.199728 6.396325
W 4.081321 1.296431 5.792636
W 5.235882 1.277171 6.736191
W 5.605460 0.809167 0.744610
W 6.680502 1.526430 6.095811
W 0.713744 2.435518 6.196163
W 2.983726 2.128209 5.477319
W 3.943422 1.955098 6.866765
W 4.800920 2.051821 5.943013
W 5.795434 2.181187 5.898938
W 6.604193 2.626826 6.527889
W 0.615242 2.867741 0.303229
W 0.827561 3.492788 6.257744
W 1.782998 4.311700 5.641729
W 2.077861 3.536238 6.195017
W 4.751650 1.811579 0.554610
W 5.261161 2.575793 6.779371
W 6.059358 3.472871 0.292530
W 6.835345 3.645230 6.639384
W 0.618348 4.518672 6.268404
W 2.345867 4.321582 6.791021
W 3.145298 3.593337 6.394157
W 3.978048 2.991662 6.186558
W 5.030098 3.963584 6.568348
W 5.800784 3.249438 6.071185
W 6.640862 4.937779 6.422062
W 1.115190 4.993575 5.124858
W 1.923133 5.537465 0.206002
W 3.298308 4.754428 6.481828
W 5.106433 5.031749 6.159963
W 5.459104 5.453127 5.357265
W 6.351310 4.180068 5.841538
W 5.897443 5.634748 6.334037
W 0.537661 5.928207 6.103666
W 1.358348 6.878885 6.311980
W 1.964711 5.911520 6.223677
W 4.162756 5.555255 6.461449
W 4.983774 6.273658 6.426056
W 5.573119 5.786708 0.373455
W 6.438829 6.163214 0.114219
W 6.880374 6.283575 1.238308
W 1.425213 0.162186 0.956436
W 2.476576 0.650389 1.517331
W 3.039804 6.323991 0.029267
W 4.207776 6.862053 0.120171
W 5.314581 6.791782 0.305085
W 6.750857 1.029415 0.384581
W 0.413732 0.540447 1.455333
W 1.406298 1.071466 1.713369
W 2.456163 1.651120 0.525626
W 2.705012 0.538351 0.264482
W 4.589129 0.760062 0.613887
W 6.611679 1.284353 1.444668
W 0.678512 1.997462 1.156571
W 1.763642 2.281749 0.616341
W 2.439688 2.461608 6.336128
W 2.752945 2.513204 1.214647
W 3.784587 0.882155 6.813679
W 6.031067 1.690408 0.192176
W 6.700759 2.280437 0.853790
W 6.914524 3.349615 1.269361
W 1.113194 3.040605 1.487028
W 2.153683 3.550915 1.277891
W 3.136130 2.633886 0.237862
W 4.602265 2.229444 1.429464
W 5.626661 2.587183 0.822257
W 5.755506 3.461709 1.377919
W 0.400499 3.944308 0.519551
W 1.226146 4.116743 1.268476
W 1.665197 3.199511 0.192170
W 3.239174 3.911233 1.288541
W 4.235849 2.744648 0.363566
W 5.234864 4.237370 0.685450
W 5.782656 4.758978 6.934746
W 6.297933 4.336886 0.823229
W 1.185508 4.673500 0.147393
W 2.164234 4.800484 0.797539
W 3.082462 4.464565 0.479085
W 4.097070 4.050419 6.871597
W 4.664220 5.116025 0.323292
W 5.059889 5.216476 1.331766
W 0.258924 5.293407 0.224861
W 0.814623 6.219115 0.415256
W 2.148782 6.564123 0.437233
W 2.864681 5.629756 0.868300
W 3.853437 5.814428 0.531766
W 4.734535 6.091645 0.968652
W 6.468254 5.356372 0.926439
W 6.363183 0.264856 1.059696
W 0.806692 6.495880 1.474875
W 2.336742 6.704815 2.392027
W 3.012154 6.598587 1.386068
W 3.482455 0.750084 1.007028
W 5.030933 0.362150 1.503911
W 5.666040 6.108294 1.437961
W 6.818800 1.010482 2.488847
W 0.838858 0.458937 2.418011
W 2.282498 1.123991 2.413650
W 2.942457 1.478401 1.593238
W 3.722127 1.862700 0.899624
W 4.382024 1.094139 2.029959
W 5.876702 0.695529 2.036739
W 6.968107 2.329557 1.925802
W 0.645974 1.630447 2.374853
W 1.566545 2.035547 1.953687
W 2.569684 2.087515 2.327240
W 3.633850 2.350245 1.815046
W 5.354777 1.684987 1.646315
W 6.009494 1.691804 2.522961
W 6.722920 3.086228 2.605631
W 0.882635 2.805021 2.680938
W 2.056886 2.996585 2.120018
W 3.058972 3.203225 2.033864
W 4.212870 3.731769 2.216513
W 4.999301 3.197186 1.974882
W 6.008136 2.668639 1.938969
W 6.596663 3.912468 2.069302
W 0.667860 3.771035 2.307113
W 1.703038 4.139123 2.280435
W 2.747240 3.980319 2.748883
W 4.543925 3.443600 1.081892
W 4.706136 4.625028 2.633410
W 4.891328 4.257748 1.645443
W 0.665004 5.464648 2.403583
W 0.275627 4.525264 1.437152
W 2.759207 5.803385 2.124653
W 2.715084 4.803805 1.781765
W 3.698514 4.467779 2.192418
W 4.037111 4.569403 1.026251
W 5.655786 5.060417 2.252910
W 0.739913 5.442083 1.155503
W 1.476806 5.074192 1.726034
W 1.989823 6.137451 1.427486
W 3.531722 6.404087 2.385638
W 3.580761 5.587978 1.573274
W 4.486390 5.651115 2.120066
W 6.495273 5.822311 2.828121
W 6.600273 6.851253 2.154625
W 1.322083 6.949799 3.696976
W 2.719772 6.939385 3.360239
W 3.701565 0.218190 3.132412
W 4.094726 6.616074 1.489991
W 5.099185 1.319614 2.934207
W 5.706329 6.765921 2.923286
W 5.961888 0.807066 3.216093
W 0.407204 1.117600 3.403400
W 1.442278 1.196084 3.058207
W 3.543647 0.547245 2.194491
W 4.120465 1.185608 3.359197
W 4.622920 2.171024 3.448805
W 5.748150 0.958271 4.348988
W 6.969785 2.033180 2.989676
W 1.408387 1.491076 4.251123
W 1.914860 2.290797 3.020814
W 2.854304 2.838363 3.190981
W 3.144916 1.319748 3.058356
W 5.029340 2.235303 2.503603
W 6.091907 1.839774 3.521216
W 0.425659 3.369020 3.455230
W 1.096179 2.436589 3.709686
W 1.382342 3.591941 3.404281
W 4.115932 2.662400 2.838947
W 3.968370 2.885329 3.937103
W 4.935581 3.375822 3.141243
W 5.817765 2.739610 3.005753
W 6.557134 4.665421 2.752872
W 0.624059 4.434029 3.246564
W 1.994815 4.579641 3.473195
W 2.854099 4.116918 3.902198
W 4.009391 3.993124 3.198896
W 4.995085 4.078028 3.888638
W 5.626910 4.036257 2.349176
W 0.304836 5.493993 3.590916
W 1.695720 5.095488 2.749129
W 2.045295 5.281868 4.285283
W 3.186110 4.999602 2.967515
W 4.202181 5.206432 3.335133
W 5.219744 5.322037 3.722343
W 6.217067 3.753401 3.233300
W 0.934854 6.434667 2.729578
W 1.286011 5.828116 3.787970
W 2.362912 5.759547 3.289893
W 3.392236 6.094748 3.330805
W 4.553276 6.082515 3.105818
W 4.879101 6.616458 2.340165
W 6.093605 5.649735 3.985972
W 6.776748 0.178458 3.146954
W 0.385511 6.604711 3.858917
W 2.108920 6.649057 5.363172
W 3.368525 0.118902 4.202346
W 4.359380 6.980757 4.663037
W 4.924381 0.188649 3.509730
W 6.036092 6.915983 4.054801
W 0.024852 0.575612 4.584835
W 0.503490 1.507150 5.075055
W 1.207385 0.452870 4.575970
W 2.087110 0.624153 3.580541
W 3.288235 1.156037 5.045826
W 4.234191 1.037542 4.431533
W 5.246818 1.114341 5.377507
W 0.327599 1.853441 4.125358
W 1.295451 3.278037 5.092154
W 2.361568 1.787001 3.829181
W 2.997627 2.800417 4.393218
W 3.814641 1.933951 4.358313
W 5.013736 1.781795 4.376467
W 6.840044 2.546066 5.385783
W 0.783139 2.410296 5.117913
W 1.618329 4.165572 4.437044
W 2.150203 3.335183 4.464909
W 2.953676 3.449005 5.444510
W 5.251105 2.708718 4.990713
W 5.581823 2.822237 3.961034
W 6.612953 2.607927 3.966073
W 0.490498 3.316622 4.453527
W 0.816214 4.861524 4.163985
W 2.537802 4.395460 4.975087
W 3.960816 4.173199 5.876194
W 3.865604 3.820845 4.612392
W 4.954682 4.381690 5.322131
W 6.527517 3.565029 4.712044
W 0.003776 4.201433 3.906416
W 0.255711 4.117923 5.121176
W 2.541755 5.299380 5.459059
W 3.117654 5.108817 4.541523
W 3.673574 5.235248 5.456269
W 4.303627 5.329879 4.563190
W 5.887596 4.749732 4.441787
W 0.394046 5.748677 4.671685
W 1.360751 6.109479 4.810559
W 2.509714 6.417445 4.329291
W 3.609109 6.112934 4.653557
W 5.146134 6.429009 4.230225
W 6.548013 6.406266 4.798201
W 6.516157 5.364654 5.419345
W 0.558576 6.774744 5.328704
W 0.850337 1.027824 6.240481
W 1.853508 0.651897 5.686714
W 3.078593 0.099643 5.276986
W 4.510739 6.061926 5.360875
W 5.657117 6.597099 5.345546
W 6.445959 0.702964 5.441314
W 6.403189 1.661675 5.072195
W 1.954062 1.913782 5.167390
W 2.184174 0.836935 4.678504
W 4.029555 2.617836 5.117841
