256
Caixa no tempo 6000
W 6.796379 6.528830 5.972449
W 0.561994 6.880518 0.296105
W 1.837185 0.726949 0.226245
W 2.438450 0.229534 6.264869
W 3.630447 6.523786 6.327077
W 4.418173 0.159091 6.419901
W 5.913589 0.132570 6.391020
W 6.654413 0.737875 6.664632
W 0.697868 1.450223 0.163868
W 1.668132 1.622016 6.515906
W 2.705841 1.231736 6.154927
W 3.707461 1.002733 5.773108
W 5.071288 1.077527 6.414358
W 5.908289 0.959582 0.209794
W 6.861313 1.662416 6.204370
W 0.826794 2.239274 6.325209
W 2.703152 2.354158 5.369624
W 3.256040 2.112944 6.391220
W 4.569510 1.807404 5.815076
W 5.831003 1.923186 5.931790
W 6.235898 2.835108 6.645085
W 0.684142 2.417472 0.527308
W 1.097628 3.246179 6.472945
W 2.272613 4.224729 5.600376
W 2.704403 3.282330 5.968615
W 4.496491 1.991905 6.800950
W 5.086076 2.917392 6.390048
W 6.162638 3.652574 0.281225
W 6.812754 3.589072 6.361254
W 0.815698 4.466733 6.180282
W 2.016346 4.410035 6.811463
W 3.058484 4.071072 6.760891
W 3.896341 3.294704 6.306973
W 4.836784 3.929734 6.430289
W 5.829871 3.444985 5.877275
W 6.753274 5.189944 6.194496
W 1.291109 4.884515 5.391669
W 2.104314 5.469913 6.951316
W 2.775945 4.916356 6.071921
W 4.604614 5.037296 5.891001
W 5.357236 5.408281 5.357788
W 6.116253 4.338976 5.545755
W 5.927069 5.812556 6.434459
W 1.246030 5.723516 6.132820
W 1.304261 6.978447 6.397076
W 2.265712 6.225747 6.055911
W 3.671746 5.366699 6.380438
W 4.826716 6.025694 6.402538
W 5.336328 6.005609 0.384576
W 6.580685 6.458183 0.130988
W 0.002629 6.523293 1.213289
W 1.233252 0.116463 1.052098
W 2.354087 0.476644 1.172290
W 2.919999 6.113346 0.140990
W 4.443090 6.637493 0.462760
W 5.708735 6.986543 0.377567
W 6.770776 1.130697 0.648026
W 0.329368 0.582745 1.414898
W 1.539558 1.099314 1.125345
W 2.685581 1.630274 0.360012
W 2.823126 0.420657 0.269815
W 4.972364 0.886924 0.541176
W 6.476378 1.310640 1.644281
W 0.656250 1.560255 1.335908
W 1.763016 1.847407 0.570336
W 2.345189 2.459730 6.929967
W 2.816597 2.449943 1.178911
W 3.983979 1.043442 6.903059
W 5.733525 1.930357 0.140770
W 6.468671 2.196945 0.857469
W 6.871930 3.301514 1.380279
W 1.133523 2.879249 1.438892
W 2.232621 3.381557 1.277829
W 3.176062 3.119040 0.378652
W 4.456794 2.593779 1.285746
W 5.393902 2.817953 0.645277
W 5.712439 3.607584 1.404714
W 0.328573 4.000556 0.277995
W 1.334114 3.847431 1.111971
W 1.911084 3.386175 0.306235
W 3.224425 4.097907 0.936303
W 4.437637 2.883345 0.235709
W 5.236881 4.215627 0.705884
W 6.111743 4.890384 0.319056
W 6.500412 4.348426 1.168888
W 1.005228 4.904646 0.213173
W 1.904963 4.847553 0.803722
W 3.019801 4.914419 0.395005
W 3.994710 4.372332 0.059185
W 4.819166 5.043192 0.126607
W 5.420349 5.223872 1.155271
W 0.258972 5.585457 0.059297
W 1.304188 5.891763 0.222855
W 2.070529 6.712065 0.395351
W 2.799049 5.548383 1.174663
W 3.914038 5.691373 0.498232
W 4.810696 6.200725 1.282672
W 6.503634 5.725747 0.909364
W 6.279837 0.374002 1.217140
W 0.936242 6.476471 1.794371
W 1.737310 0.098675 2.079009
W 3.040866 6.585248 1.444181
W 3.656909 0.495982 0.942962
W 5.251935 0.142808 1.420382
W 5.985199 5.988622 1.854310
W 0.018204 0.951879 2.476131
W 0.973997 0.385661 2.676613
W 2.185413 1.157396 1.990787
W 3.166198 1.475354 1.371278
W 4.254256 1.563960 1.039520
W 4.658567 1.046951 1.848924
W 5.746687 0.724496 2.183409
W 0.060487 2.214912 1.793080
W 1.157068 1.423750 2.257980
W 1.818928 2.062902 1.576325
W 2.637891 1.994772 2.285104
W 3.863255 2.211537 2.167031
W 5.538916 1.920887 1.301237
W 6.069434 1.674593 2.558917
W 6.799488 2.940752 2.489170
W 0.776427 2.554455 2.484440
W 1.729306 3.033971 2.187601
W 2.767266 3.092630 2.140904
W 3.748230 3.689299 2.181097
W 4.779905 3.388891 1.926681
W 6.071271 2.723047 1.671703
W 6.571856 3.988600 2.092258
W 0.702552 3.520971 2.178755
W 1.749539 4.199639 2.226850
W 2.852301 4.133906 2.657968
W 4.361862 3.573233 1.014915
W 4.539124 4.641007 2.714483
W 4.946149 4.390600 1.852679
W 0.352871 5.447498 2.316753
W 0.448592 4.599662 1.751475
W 2.461088 5.447114 2.176472
W 2.657873 4.486108 1.578118
W 3.606359 5.089914 2.343533
W 4.419002 4.861804 1.157022
W 5.981874 5.006693 2.239202
W 0.561594 5.522643 1.052070
W 1.324122 5.122352 1.770869
W 1.863309 6.040422 1.545159
W 3.277591 6.050761 2.452419
W 3.903920 5.849145 1.543410
W 4.846889 5.427915 2.167275
W 6.803299 6.120098 2.869582
W 6.967900 6.931731 2.254366
W 1.532483 0.003183 3.497305
W 2.571820 6.755838 3.460889
W 3.400862 6.963240 3.024748
W 4.105536 0.114982 2.343956
W 5.172701 1.065287 3.127027
W 5.950870 6.779833 2.730141
W 6.246331 0.763473 3.145788
W 0.534296 0.891386 3.539525
W 1.721586 1.107855 3.102575
W 3.153408 0.810522 2.406775
W 4.153706 0.675512 3.326505
W 4.656122 2.021495 3.361940
W 5.685015 0.948720 4.081143
W 6.925945 2.200434 3.107575
W 1.196602 1.877672 4.009527
W 1.489862 2.156664 3.016422
W 2.501799 2.497917 3.370936
W 3.119898 1.705055 3.085512
W 4.924883 2.005093 2.191351
W 5.936206 1.961123 3.765606
W 0.494605 3.514728 3.582472
W 1.174381 2.968636 4.139929
W 1.723024 3.185923 3.293866
W 3.486560 2.999344 3.049561
W 4.262393 2.738338 4.059093
W 4.902704 3.228470 3.034142
W 5.801215 2.652913 2.814547
W 0.158619 4.517893 3.016537
W 1.133966 4.035682 3.060102
W 2.070523 4.599641 3.397086
W 3.091842 4.126104 3.650096
W 4.030798 3.858917 3.311531
W 5.081867 4.221037 3.998461
W 5.660066 3.649927 2.523456
W 0.268419 5.460143 3.512212
W 1.148729 5.193730 2.897975
W 2.449861 5.208553 4.153187
W 2.887933 5.124885 3.135330
W 3.923167 4.910034 3.559991
W 5.173564 5.128339 3.340572
W 6.046136 4.107747 3.407039
W 0.976921 6.219804 3.138305
W 1.372450 5.752720 4.046297
W 2.016539 5.796715 3.292932
W 3.316856 6.051207 3.723225
W 4.412565 6.354996 3.411560
W 4.970570 6.561305 2.301957
W 6.278534 5.868618 3.905616
W 6.923517 6.910038 3.365493
W 0.663059 6.440631 4.130381
W 2.065551 6.977431 5.103157
W 3.229164 0.343824 4.028034
W 4.307590 6.899587 4.638068
W 4.976356 0.132430 3.850579
W 6.008212 6.924780 4.081591
W 6.788934 0.840504 4.230685
W 0.368106 0.957212 5.158344
W 1.282683 0.245614 4.405515
W 2.542932 1.117797 3.802339
W 3.656072 0.910397 4.801087
W 4.735884 0.930518 4.550463
W 5.378167 0.964029 5.397751
W 6.972603 1.852776 4.045821
W 1.254037 2.870635 5.234783
W 2.398091 2.127049 4.414942
W 3.192426 2.718222 4.071441
W 3.712402 1.606880 4.070969
W 5.215040 2.016326 4.589792
W 6.568123 2.729350 5.347874
W 0.584888 2.154613 4.867974
W 1.372145 3.871780 4.835345
W 2.203789 3.123144 4.250219
W 3.304616 3.187750 4.982848
W 5.206050 2.684628 5.377235
W 5.217498 3.107823 4.143145
W 6.488503 2.903214 4.020391
W 0.251628 3.618929 4.909608
W 1.104078 4.798367 4.314334
W 2.692220 4.215636 4.649254
W 3.491214 4.002882 5.648322
W 3.905917 3.930189 4.412396
W 4.831827 3.961849 5.021379
W 5.840029 3.750792 4.531692
W 6.977279 4.486131 4.025635
W 0.145568 4.570646 5.133185
W 2.608817 5.515694 5.147435
W 3.430494 4.910249 4.398415
W 3.589823 5.044240 5.380175
W 4.442220 4.907221 4.749024
W 5.679857 5.058049 4.389018
W 0.272453 5.554922 4.593306
W 1.342297 6.069988 5.080714
W 2.525348 6.300289 4.428755
W 3.472649 5.968440 4.848956
W 4.950148 5.853922 4.477149
W 6.140897 6.240166 4.881066
W 6.367087 5.355766 5.205653
W 0.281658 6.704306 5.065903
W 0.784127 0.947580 6.293868
W 1.712920 0.860395 5.706259
W 3.069248 0.085532 5.370778
W 4.333548 5.988304 5.431072
W 5.169357 6.965947 5.147391
W 6.177751 0.371136 5.313525
W 6.098290 1.495571 4.830590
W 1.411058 1.812751 5.474145
W 2.528404 1.189425 5.079473
W 4.257458 2.394992 4.978264
