108
Caixa no tempo 2400
W 6.132136 5.069214 0.535137
W 6.181602 4.471959 1.474955
W 1.273098 4.963184 0.012792
W 2.030649 4.658246 1.103399
W 2.912779 4.319352 0.627387
W 4.348162 3.987807 0.181913
W 4.805525 4.867013 6.840159
W 5.013502 5.493224 1.818257
W 0.725543 6.005498 6.922347
W 1.354017 5.908241 0.803959
W 1.980327 6.814550 0.295509
W 2.977890 5.327689 0.990346
W 3.860898 5.857490 0.376516
W 4.540844 6.832825 1.314557
W 6.073891 5.573819 1.497333
W 6.795269 0.189522 0.732270
W 0.838633 6.088767 1.673445
W 2.308656 0.283053 2.280509
W 3.092158 6.399982 0.984721
W 4.370472 0.899415 1.307407
W 5.419349 6.537739 1.685357
W 5.871518 5.845075 2.626004
W 6.631232 0.997759 2.411967
W 0.251387 0.212362 2.840329
W 1.926797 1.437913 2.962065
W 3.107876 1.004559 1.480616
W 4.762002 1.899387 0.851922
W 5.834631 0.316997 1.030864
W 5.937307 0.352541 2.019166
W 6.778186 2.119193 2.053557
W 1.547245 0.913561 2.061253
W 1.713252 2.683993 1.690881
W 2.610809 1.813694 1.751325
W 4.615315 1.908474 2.176717
W 5.762958 1.491555 0.656062
W 5.460082 1.555633 2.831882
W 5.509950 2.521513 2.558724
W 0.817680 1.646491 2.148535
W 2.002573 3.418292 2.289337
W 2.698387 3.065866 1.576383
W 3.723770 3.618822 2.005814
W 4.738042 2.923077 1.987897
W 5.856297 2.230500 1.633217
W 6.471531 3.907006 2.435100
W 1.038920 2.807624 2.513416
W 1.782495 3.740591 1.304297
W 2.807328 3.966371 2.635884
W 4.165439 3.744815 1.149503
W 3.945719 4.603938 2.728895
W 4.622502 4.117952 1.995439
W 0.132906 5.181744 1.934646
W 0.472345 4.078572 2.102746
W 2.474244 5.152045 1.974850
W 2.876337 4.240016 1.644426
W 3.525406 5.191760 1.965893
W 3.952805 4.702472 0.903439
W 5.358222 4.732176 2.548513
W 0.837992 4.263344 1.018745
W 1.450094 5.048771 1.869857
W 2.241143 6.005060 1.215264
W 3.108045 5.825819 2.718538
W 4.043065 5.966692 1.579687
W 4.432853 5.883532 2.683672
W 6.864928 6.147017 2.762370
W 6.737469 6.538723 1.629397
W 1.231546 0.143786 2.702306
W 2.305357 6.537077 3.239118
W 3.706923 0.028304 3.002759
W 4.401813 0.924808 2.684291
W 4.947982 1.058924 3.706485
W 6.193829 6.986349 3.031544
W 6.083219 0.971993 3.463713
W 0.452687 1.126552 3.181045
W 0.980895 1.572305 3.903663
W 3.544906 0.262631 1.953179
W 3.754732 1.233595 3.817911
W 4.368236 2.031843 3.860342
W 5.924540 0.756778 4.473596
W 6.897824 2.143013 3.152473
W 0.803397 2.536047 3.603138
W 1.755606 2.414168 3.366834
W 2.685128 1.754890 3.593703
W 3.265529 1.194351 2.639143
W 5.581453 1.288674 1.750695
W 5.772248 2.103101 3.664260
W 6.824840 3.086605 2.966094
W 1.880316 2.575609 4.276464
W 1.570518 4.203905 2.768829
W 2.635153 2.504109 2.479117
W 4.247869 2.900658 5.034113
W 3.723670 2.497598 2.634419
W 4.386088 3.688779 3.158710
W 6.468446 4.844351 2.554709
W 0.675526 4.885347 2.882005
W 1.732983 5.147160 3.321167
W 3.237187 4.363950 4.254200
W 3.249196 3.540189 3.420523
W 4.751671 4.431601 4.129188
W 5.492871 3.528329 3.039052
W 0.239607 5.818521 3.745418
W 1.068526 5.799388 2.740841
W 2.329304 5.284404 4.370824
W 3.045676 4.911810 3.231531
W 3.864896 5.244190 3.982807
W 4.985775 5.159365 3.470172
W 5.886564 4.049382 4.163044
W 1.380955 6.527361 3.575222
W 0.992366 5.214755 4.095272
W 2.024988 6.241820 2.175905
W 3.051582 6.053448 3.902412
W 3.976063 6.285770 3.651700
W 4.505028 0.004220 2.284731
W 5.816079 5.881980 3.726847
W 6.862724 6.673376 3.709981
W 0.671909 0.342542 3.825135
W 1.668982 0.232674 5.357499
W 3.369872 0.114395 3.995870
W 4.384165 0.371917 4.346143
W 5.225321 6.868556 3.375565
W 5.706663 6.759059 4.420319
W 0.066771 1.366982 5.065989
W 1.085494 1.163988 4.772323
W 1.666809 0.418297 4.071033
W 2.489206 0.627164 3.304913
W 4.035956 1.054868 5.539582
W 4.781713 1.346774 4.686654
W 5.795816 1.734281 5.402614
W 6.786893 1.635746 4.059678
W 1.781816 2.643169 5.563972
W 2.111237 1.452081 4.744595
W 3.183006 2.591101 3.824299
W 3.709193 1.898331 4.675347
W 5.194799 2.280803 4.666144
W 0.226276 2.934549 5.675495
W 6.345090 2.415841 4.860199
W 1.343344 3.473997 4.731888
W 2.483229 3.665340 4.867307
W 2.092866 4.586902 5.958477
W 5.449909 3.400710 4.880260
W 4.974787 3.190189 3.826376
W 6.375459 3.033186 3.927942
W 0.363573 3.175581 4.224923
W 0.762163 3.630726 3.086488
W 1.632191 3.807691 3.671873
W 3.663324 3.780585 5.546669
W 4.077776 3.638206 4.153173
W 5.395700 4.412529 5.270176
W 6.513715 3.374740 4.928912
W 6.874227 4.543747 3.696810
W 0.807695 4.231079 4.185454
W 3.242350 6.264222 4.987064
W 3.424212 5.107203 5.303731
W 4.339209 5.803863 5.763997
W 4.368904 4.754790 4.981133
W 5.849925 4.686482 3.396507
W 0.703543 6.574649 4.464810
W 1.340728 5.990472 5.092057
W 2.312049 6.639137 4.436220
W 4.142982 6.984489 5.448065
W 4.773123 6.455975 4.783499
W 6.467308 6.095818 5.272818
W 6.827450 5.115043 5.962502
W 0.477787 0.437849 5.358672
W 0.804434 1.089713 6.418208
W 1.432501 1.583376 5.728297
W 2.718781 0.212924 5.150015
W 5.186850 6.370933 5.669760
W 5.228059 0.454456 5.089761
W 6.374614 0.327720 5.248442
W 0.601968 2.085679 6.195479
W 0.567304 2.328473 4.721622
W 3.087950 1.018652 4.520022
W 2.760324 2.186342 4.634934
