108
Caixa no tempo 400
W 0.101892 6.748501 6.076725
W 1.024719 6.927197 6.736044
W 1.917302 0.322465 6.926821
W 2.926868 0.132844 6.749043
W 3.771487 6.469206 6.309214
W 4.713699 6.905219 6.545313
W 5.837501 6.925404 6.357080
W 6.735469 0.795372 6.016229
W 0.686769 0.926596 6.876546
W 1.765020 1.325528 6.817412
W 2.705599 1.024618 6.250991
W 3.819780 0.571393 6.398698
W 4.892685 0.858968 6.903965
W 5.934954 1.099128 0.038494
W 0.031876 1.746346 6.327968
W 1.082343 2.183546 6.390459
W 2.295897 2.103983 6.193959
W 3.201668 1.889118 6.852526
W 4.215836 1.815502 6.395306
W 5.471296 1.933677 5.958698
W 6.037335 2.200537 0.051361
W 6.926448 2.757569 6.594969
W 0.991269 3.039008 0.217221
W 1.885787 3.241402 6.525916
W 3.015852 3.105207 6.172861
W 3.937173 2.702375 -0.000076
W 4.790723 2.987856 6.289056
W 5.921635 3.241216 6.870151
W 6.705496 3.874511 6.462522
W 0.866562 3.972166 6.671741
W 1.892007 4.312261 6.800454
W 2.912088 3.979117 6.838742
W 3.892991 3.616232 6.522352
W 4.860123 3.946045 0.027043
W 5.685613 3.917593 5.963649
W 0.241127 4.840806 6.658078
W 1.300766 5.003981 6.049336
W 2.080187 5.381959 6.944866
W 3.085842 4.855720 6.205276
W 4.237826 4.593900 6.541757
W 5.230353 5.093451 6.078167
W 6.155183 5.013076 6.686807
W 6.560072 5.800456 6.164370
W 0.742726 5.870955 6.388485
W 1.833752 6.364540 6.264076
W 2.889878 6.008829 6.537643
W 3.878477 5.466841 6.867842
W 4.968023 5.899610 6.704673
W 6.033036 6.007675 0.154242
W 6.516634 6.952863 0.146782
W 0.412150 6.943571 0.660621
W 1.443771 0.103503 0.939669
W 2.562757 0.250489 0.745877
W 3.671358 6.660582 0.487963
W 4.783035 6.767761 0.655121
W 5.753575 0.367170 0.870935
W 6.678871 0.786941 0.706660
W 0.623800 1.048064 0.971499
W 1.735530 1.026076 0.976215
W 2.648515 1.335204 0.554435
W 3.689107 0.706535 0.672158
W 4.760379 0.957475 0.957833
W 5.898193 1.341475 1.217579
W 6.897700 1.781298 0.543126
W 0.958795 2.063695 0.705632
W 2.144626 2.280490 0.319562
