108
Caixa no tempo 100
W 1.033078 6.941220 2.954223
W 2.006082 6.929574 2.960601
W 3.056741 6.914809 3.007218
W 4.071384 0.032985 3.027994
W 5.074691 0.049200 2.958912
W 6.059939 0.020948 2.945498
W 6.931530 1.094727 3.084328
W 1.025021 0.954512 3.050125
W 2.003842 0.902863 2.966067
W 3.016000 1.038384 2.934300
W 3.963089 0.983991 3.010291
W 4.930132 1.055195 2.967008
W 5.934329 0.982429 3.066509
W 6.870717 2.087182 2.935364
W 0.897943 1.933863 3.032717
W 1.974947 2.004283 2.937579
W 3.058987 2.066186 2.963179
W 3.999521 2.023830 2.982431
W 4.973320 2.133196 2.957685
W 5.905202 1.971059 3.063481
W 0.010690 3.059008 3.085184
W 1.057813 2.940672 3.109727
W 2.037203 3.055417 2.983443
W 2.989001 2.972079 3.034154
W 3.965575 2.979286 3.105547
W 4.948187 3.129680 2.914399
W 5.949092 2.974334 3.000774
W 0.070794 4.043454 2.989521
W 1.008311 3.894024 2.919266
W 1.985958 4.047586 3.002605
W 2.954756 3.961097 3.141991
W 3.957095 3.983509 3.084146
W 5.005184 4.123193 3.091382
W 6.014669 3.987027 2.920928
W 0.134327 5.015407 3.098978
W 1.112572 4.906840 3.089504
W 2.105910 5.022502 3.057913
W 3.031166 4.888741 2.877403
W 4.020233 4.990325 3.081541
W 5.002820 5.108417 3.114494
W 6.062117 5.001807 3.094294
W 6.945425 6.044980 2.985404
W 0.974207 5.940775 3.053745
W 1.966840 5.939210 2.930290
W 3.005707 5.856287 2.971210
W 3.944387 5.986496 2.964888
W 4.989875 6.077737 2.982943
W 5.939674 6.017056 3.044757
W 6.911794 6.877424 3.869418
W 0.954628 0.016598 3.942968
W 1.930832 0.043491 4.000747
W 2.965929 6.917782 3.986137
W 3.998794 6.906039 4.045575
W 4.973741 6.951564 3.907906
W 5.981471 6.968423 4.008184
W 0.067853 0.938281 4.035788
W 1.053656 1.000436 4.068338
W 1.988170 1.055942 3.987286
W 2.952558 1.041470 3.969631
W 3.868725 0.901477 4.155804
W 4.849824 0.971362 4.030629
W 5.918252 0.971547 4.135645
W 6.948010 1.972314 4.008899
W 0.999536 2.059344 4.178434
W 1.990355 2.013562 4.042696
W 2.990472 2.047556 3.995181
W 3.981541 1.938128 3.974765
W 4.944757 1.943120 3.906492
W 5.962318 1.958138 4.168875
W 0.063769 2.971591 4.159832
W 1.088605 3.068375 4.194370
W 2.061960 2.989490 4.054583
W 3.054491 3.045658 4.095700
W 4.059008 3.006280 4.165241
W 5.008544 2.983404 3.957982
W 6.043453 2.930090 3.980400
W 0.017690 3.929422 4.140531
W 1.040794 4.024465 4.028688
W 2.064233 3.964302 4.023546
W 3.030764 3.971715 4.227796
W 4.081693 4.012685 4.146648
W 5.065930 4.030715 4.158019
W 6.060939 3.942408 4.048618
W 6.923760 4.890154 4.115036
W 1.012319 5.018880 4.163812
W 2.064094 4.935084 4.154568
W 3.025544 4.944506 3.943183
W 3.965369 5.012527 4.184159
W 4.930784 5.017284 4.255549
W 5.894929 4.952024 4.148512
W 6.937093 5.870632 4.022055
W 0.979755 5.944887 4.127052
W 2.031863 6.013124 3.957305
W 3.062533 5.901981 4.035262
W 4.056444 5.943682 3.974942
W 5.021998 5.981663 3.924659
W 5.993980 5.998976 4.127425
W 6.953490 6.903102 4.975255
W 0.942439 6.946212 5.094508
W 1.943620 6.985284 5.141212
W 2.976279 6.978637 5.017803
W 4.022657 6.902253 5.085586
W 5.028735 6.975397 4.964388
W 6.005804 0.092987 5.122415
W 0.039271 1.165820 5.095913
W 1.112140 1.101485 5.140054
W 2.157606 1.147691 5.146292
W 3.236218 1.182041 5.026273
