256
Caixa no tempo 5300
W 2.740860 1.481875 0.255423
W 3.067862 0.438774 0.071760
W 5.102589 0.867663 0.681402
W 6.323445 1.333433 1.629962
W 0.587822 1.637141 1.191527
W 1.551940 2.157492 0.486386
W 2.315824 2.540660 6.884532
W 2.811465 2.312310 1.107271
W 3.872007 1.082772 6.872756
W 5.534658 2.005283 0.074548
W 6.398709 2.157616 0.832452
W 6.908567 3.296630 1.196795
W 1.013565 2.764317 1.253316
W 2.323775 3.327422 1.401184
W 3.151639 3.077571 0.229690
W 4.432608 2.509107 1.292206
W 5.522053 3.026318 0.499998
W 5.780664 3.654688 1.422145
W 0.244036 3.972679 0.170850
W 1.328415 3.968765 1.044324
W 2.000105 3.511626 0.254449
W 3.380003 4.164608 0.675574
W 4.410278 3.075444 0.152033
W 5.273901 4.299998 0.659066
W 6.188161 4.974999 0.163754
W 6.611998 4.350598 0.950776
W 0.923963 4.839210 0.152633
W 1.843289 4.935261 0.834906
W 2.898327 5.025654 0.248461
W 4.027276 4.562627 0.020957
W 5.026790 5.036480 0.009990
W 5.604091 5.311771 1.145238
W 0.188030 5.785386 6.810113
W 1.206366 6.091435 0.356879
W 2.094554 6.559786 0.523580
W 3.036905 5.631069 1.208162
W 4.145750 5.650670 0.399417
W 5.017270 6.203067 1.376790
W 6.472290 5.774981 0.825403
W 6.245163 0.336437 1.295699
W 0.776637 6.421683 1.962627
W 1.709520 0.144704 1.871619
W 2.969738 6.666765 1.594390
W 3.696885 0.463261 0.938792
W 5.266122 0.125104 1.508601
W 6.106811 6.136591 2.001322
W 0.070625 1.109366 2.431975
W 1.000414 0.597171 2.613511
W 2.211181 1.067950 1.888697
W 3.141606 1.279361 1.354236
W 4.173308 1.485943 1.140588
W 4.781143 0.951680 1.808734
W 5.688176 0.747080 2.219303
W 6.985585 2.259926 1.814897
W 1.312885 1.502613 2.199192
W 1.909670 2.056000 1.576088
W 2.650002 2.044412 2.266940
W 3.666925 2.193389 2.258706
W 5.354612 1.892606 1.131379
W 6.018731 1.615706 2.659870
W 6.698034 3.073487 2.494584
W 0.742853 2.507471 2.528097
W 1.688391 2.960483 2.328160
W 2.839952 3.118996 2.197953
W 3.694858 3.826139 2.364778
W 4.762850 3.343903 2.128205
W 6.028518 2.602936 1.823105
W 6.622894 4.068145 2.048301
W 0.627125 3.539722 2.056705
W 1.792445 4.150929 2.067329
W 2.775558 4.304364 2.655333
W 4.302358 3.715724 1.064187
W 4.578212 4.338300 2.721499
W 5.262173 4.472733 1.807739
W 0.338799 5.462395 2.151788
W 0.565510 4.462909 1.774677
W 2.245948 5.246031 2.349281
W 2.516445 4.631805 1.546138
W 3.654578 4.862693 2.446846
W 4.476967 4.934798 1.017812
W 5.982657 5.029553 2.409857
W 0.757289 5.475506 1.090534
W 1.375545 5.256318 1.875912
W 1.927120 6.106049 1.424724
W 3.125229 5.918048 2.477980
W 3.927310 5.977884 1.552068
W 5.073772 5.460349 2.087872
W 6.652781 5.975140 2.875596
W 6.967323 6.975270 2.457716
W 1.470488 6.963342 3.510666
W 2.502790 6.720041 3.582356
W 3.403467 6.809045 3.094466
W 4.229683 0.340759 2.405690
W 5.094811 1.029558 3.007031
W 5.963135 6.906231 2.790134
W 6.381100 0.764699 3.280690
W 0.602857 0.857374 3.514916
W 1.822720 1.098224 3.298275
W 3.166186 0.979448 2.300643
W 3.984436 0.684830 3.489555
W 4.828320 1.990511 3.214563
W 5.667254 0.925829 4.089970
W 6.945647 2.057868 3.081978
W 1.314044 1.931406 3.987051
W 1.651837 2.094655 2.909737
W 2.529309 2.287939 3.428341
W 3.394208 1.642002 3.098645
W 5.105155 2.138711 2.181728
W 5.891462 1.879378 3.639391
W 0.333477 3.364538 3.689575
W 1.134853 2.976574 4.266118
W 1.724261 3.019120 3.411934
W 3.264656 2.942678 3.044406
W 4.204643 2.641614 3.859766
W 4.831861 2.984491 3.115951
W 5.751374 2.606694 2.810211
W 0.158315 4.430478 3.101740
W 1.154231 4.031613 2.950236
W 2.109169 4.554073 3.273284
W 3.076846 4.019121 3.784116
W 4.134163 3.668544 3.411672
W 4.828713 4.288033 3.823527
W 5.680543 3.703110 2.570063
W 0.351214 5.352505 3.573372
W 1.180093 5.023845 2.986907
W 2.376934 5.270566 4.153261
W 2.942725 5.214187 3.232055
W 3.971938 4.899101 3.411682
W 5.335849 5.165788 3.183865
W 5.916296 4.418327 3.430598
W 0.810878 6.220197 3.162413
W 1.379307 5.620231 4.133835
W 1.955594 5.889087 3.162757
W 3.356288 5.979047 3.720962
W 4.382937 6.251600 3.467878
W 5.007340 6.569271 2.501244
W 6.249243 5.774100 3.848571
W 0.075088 6.949618 3.616010
W 0.831062 6.558027 4.213721
W 2.114263 0.138888 5.139685
W 3.175045 0.258100 4.024920
W 3.992509 6.802625 4.507100
W 4.914328 0.156465 3.881319
W 6.133933 6.922814 4.100367
W 6.711605 0.774976 4.305051
W 0.539031 1.115893 5.071286
W 1.260207 0.520811 4.627270
W 2.714842 1.201972 3.916827
W 3.608524 0.780160 4.832468
W 4.653857 0.976033 4.480433
W 5.303524 1.057217 5.323008
W 0.007336 1.813448 4.156734
W 1.166371 2.751632 5.349333
W 2.198889 1.939861 4.428269
W 3.162984 2.712814 4.172030
W 3.805526 1.595380 3.987838
W 5.118039 1.961908 4.588831
W 6.558386 2.692074 5.184917
W 0.372649 2.079646 5.064404
W 1.327602 3.808425 5.035086
W 2.326995 3.349988 4.210837
W 3.440279 3.202321 5.006837
W 5.129781 2.741642 5.348436
W 5.334766 3.118156 4.083098
W 6.592683 3.017239 4.271681
W 0.118762 3.561104 5.040628
W 1.396159 4.593527 4.345597
W 2.646336 4.092587 4.710944
W 3.247511 4.095814 5.602266
W 4.049684 3.984300 4.432684
W 4.948908 3.610819 5.043770
W 6.019556 3.918284 4.623817
W 6.928902 4.607678 4.223240
W 0.206031 4.709159 5.234027
W 2.478851 5.532802 5.215877
W 3.306105 4.935876 4.454683
W 3.565306 5.077801 5.380439
W 4.577145 4.892815 4.798222
W 5.581057 5.017300 4.241497
W 0.405894 5.518062 4.569654
W 1.352697 6.242963 5.205511
W 2.324192 6.249823 4.534492
W 3.468433 5.984586 4.845860
W 4.877149 5.879473 4.359035
W 5.744654 6.242521 4.842486
W 6.389902 5.468980 5.159631
W 0.098346 6.487142 5.013427
W 0.769240 0.765510 5.934591
W 1.738046 0.793659 5.800403
W 3.115036 0.174286 5.500952
W 4.336149 5.972267 5.550595
W 5.129766 0.026843 5.038661
W 6.246950 0.249893 5.192074
W 6.183194 1.583209 5.126086
W 1.242856 1.777431 5.468989
W 2.733865 1.254288 5.100612
W 4.006065 2.329921 5.038570
