256
Caixa no tempo 7600
W 6.329675 0.265452 1.071054
W 0.791738 6.445358 1.545715
W 2.290759 6.759656 2.397360
W 3.044955 6.585888 1.378603
W 3.509740 0.754501 1.060050
W 5.041406 0.311295 1.519738
W 5.670105 6.054464 1.467653
W 6.810037 1.045189 2.488356
W 0.810794 0.379900 2.492122
W 2.265327 1.146025 2.375563
W 3.045971 1.463517 1.574614
W 3.772960 1.818429 0.854352
W 4.389764 1.064126 2.022783
W 5.897733 0.659966 2.046873
W 6.928814 2.371208 1.942538
W 0.655096 1.623234 2.387592
W 1.579190 2.048298 1.930146
W 2.570076 2.071141 2.295598
W 3.656663 2.319012 1.849827
W 5.411599 1.727548 1.647633
W 6.016578 1.703958 2.471901
W 6.746218 3.096574 2.582163
W 0.887653 2.739662 2.622399
W 2.010311 3.036489 2.087121
W 3.071777 3.202412 2.012307
W 4.208703 3.662766 2.131159
W 4.983212 3.113575 2.000945
W 5.980680 2.613835 1.965541
W 6.561600 3.907489 2.075992
W 0.716107 3.772882 2.286464
W 1.712324 4.156057 2.269216
W 2.735035 3.970222 2.707988
W 4.525601 3.512311 1.074927
W 4.646172 4.634130 2.632086
W 4.936132 4.202308 1.730547
W 0.639871 5.502730 2.388865
W 0.270220 4.497679 1.473349
W 2.731322 5.776593 2.087482
W 2.712646 4.789160 1.775611
W 3.683706 4.532307 2.134981
W 3.989482 4.620016 1.085663
W 5.708603 4.994320 2.211947
W 0.686634 5.385920 1.168439
W 1.429183 5.047414 1.757587
W 2.008638 6.136449 1.469267
W 3.495424 6.352622 2.388021
W 3.580371 5.680209 1.531084
W 4.465046 5.645186 2.103837
W 6.534604 5.837943 2.825455
W 6.609282 6.860770 2.203489
W 1.330394 6.968774 3.638895
W 2.708702 6.887716 3.322907
W 3.618737 0.170282 3.130526
W 4.096406 6.680287 1.555866
W 5.142854 1.324826 2.996403
W 5.731193 6.793252 2.969542
W 6.010873 0.819571 3.163548
W 0.429557 1.132212 3.442360
W 1.437860 1.180042 3.040445
W 3.473899 0.626715 2.211604
W 4.206198 1.121017 3.320398
W 4.599819 2.118085 3.442202
W 5.750637 0.962148 4.292356
W 0.010399 2.029245 2.975308
W 1.370209 1.537292 4.188840
W 1.810958 2.253453 3.045980
W 2.811580 2.777573 3.193081
W 3.150300 1.380646 3.096960
W 5.057578 2.248149 2.464120
W 6.037262 1.840809 3.502541
W 0.374060 3.387940 3.456977
W 1.108161 2.507047 3.765879
W 1.435270 3.594898 3.384117
W 4.054920 2.734751 2.802817
W 3.995958 2.919337 3.859277
W 4.995791 3.379060 3.105667
W 5.777696 2.747538 3.008758
W 6.650712 4.713275 2.756915
W 0.699994 4.379705 3.226457
W 1.958743 4.520343 3.506535
W 2.856447 4.146588 3.857616
W 4.004261 3.986384 3.210079
W 5.021499 4.094852 3.908676
W 5.644431 3.984081 2.340120
W 0.322399 5.499506 3.617976
W 1.632700 5.141116 2.738813
W 2.113768 5.295012 4.250159
W 3.181774 5.040870 3.007167
W 4.145092 5.179616 3.362222
W 5.201737 5.334352 3.746855
W 6.188872 3.754755 3.206507
W 0.981931 6.367467 2.813023
W 1.279640 5.849255 3.742667
W 2.374781 5.767938 3.259907
W 3.381790 6.084603 3.333370
W 4.520907 6.167416 3.090989
W 4.916639 6.599145 2.327391
W 6.112365 5.685889 3.955809
W 6.773408 0.228282 3.211726
W 0.332555 6.564143 3.811855
W 2.066556 6.653475 5.344510
W 3.374366 0.140216 4.208868
W 4.340350 0.015658 4.644041
W 4.984829 0.144745 3.511204
W 6.036264 6.906839 3.943405
W 6.945156 0.586851 4.542918
W 0.462333 1.430641 5.152016
W 1.194378 0.391810 4.540072
W 2.162968 0.664921 3.608997
W 3.328203 1.128803 5.010849
W 4.292036 1.019907 4.462826
W 5.313644 1.089757 5.412007
W 0.238580 1.856981 4.040788
W 1.366297 3.214987 5.116666
W 2.353932 1.802451 3.916905
W 2.960214 2.821818 4.360860
W 3.826463 1.872780 4.307431
W 5.029502 1.816952 4.382455
W 6.790126 2.570871 5.426796
W 0.768108 2.397298 5.080488
W 1.622445 4.164850 4.430483
W 2.153361 3.305400 4.497147
W 2.983919 3.456487 5.369712
W 5.254303 2.695066 5.021070
W 5.555182 2.838563 3.968110
W 6.588536 2.611104 3.928777
W 0.492617 3.310742 4.462160
W 0.822480 4.852110 4.180007
W 2.518201 4.309267 4.896591
W 3.956824 4.154793 5.817387
W 3.881742 3.785176 4.566522
W 4.895268 4.332121 5.310528
W 6.451615 3.590910 4.687743
W 6.938747 4.246880 3.911300
W 0.258250 4.185435 5.135065
W 2.545120 5.329103 5.430983
W 3.143485 5.158384 4.514468
W 3.707144 5.243486 5.532615
W 4.340854 5.342215 4.577099
W 5.943884 4.758728 4.395834
W 0.383817 5.769422 4.689003
W 1.326144 6.045560 4.871738
W 2.512853 6.406775 4.346948
W 3.622657 6.093213 4.689141
W 5.101469 6.353766 4.250573
W 6.565520 6.410671 4.830452
W 6.480230 5.332309 5.402334
W 0.529461 6.802024 5.274450
W 0.865543 1.028334 6.208521
W 1.847825 0.641155 5.660131
W 3.108256 0.070115 5.229506
W 4.475713 5.982573 5.316867
W 5.613869 6.555523 5.370658
W 6.411635 0.671388 5.450419
W 6.387005 1.649612 5.039130
W 1.917586 1.924112 5.229461
W 2.205394 0.878811 4.734252
W 4.073153 2.593817 5.103858
