256
Caixa no tempo 5200
W 0.038745 6.385340 6.079899
W 0.622061 6.830363 0.029480
W 1.952459 0.742388 0.080445
W 2.349006 0.131048 6.316291
W 3.376780 6.635389 6.285607
W 4.391740 0.205537 6.435777
W 5.950056 6.858307 6.135701
W 6.891685 0.594387 6.577512
W 0.761190 1.270124 0.201167
W 1.530232 1.521707 6.572979
W 2.675666 1.254607 6.244860
W 3.744566 0.904860 5.904016
W 5.031181 1.030878 6.527694
W 6.030852 0.993191 6.821819
W 6.956490 1.831276 6.265717
W 0.847661 2.367861 6.255634
W 2.524643 2.237143 5.573347
W 3.217342 2.222481 6.432537
W 4.589557 1.635103 5.788877
W 5.706275 1.864761 6.092529
W 6.195447 2.712936 6.650070
W 0.561841 2.466744 0.280182
W 1.109549 3.426928 6.700983
W 2.089567 3.814823 5.911610
W 2.969267 3.113106 6.089515
W 4.230911 2.105399 6.657984
W 5.078853 2.758302 6.419269
W 6.300429 3.565567 0.352372
W 6.918988 3.739601 6.069606
W 0.778066 4.345391 6.144397
W 1.781184 4.426704 6.613927
W 2.864358 4.109751 6.611604
W 3.916452 3.416629 6.326940
W 4.663758 4.020180 6.272431
W 5.737230 3.576187 5.872285
W 6.922717 5.059259 6.098914
W 1.646601 4.917458 5.426635
W 2.061031 5.445814 6.873979
W 2.565920 4.969563 6.100782
W 4.378093 4.920529 5.916427
W 5.320706 5.522233 5.606153
W 5.994325 4.518977 5.497300
W 6.067233 5.869812 6.412367
W 1.281386 5.739770 6.184712
W 1.343913 6.832458 6.267736
W 2.355839 6.163861 5.990796
W 3.557923 5.348578 6.584522
W 4.580857 5.877851 6.525787
W 5.419778 5.951849 0.311927
W 6.477178 6.647820 0.031693
W 0.153407 6.707024 0.987316
W 1.271265 0.009819 0.884941
W 2.426054 0.355940 1.050035
W 2.912079 6.091831 6.976843
W 4.552699 6.717140 0.426093
W 5.617553 6.927834 0.546969
W 6.802919 1.151714 0.673344
W 0.552149 0.589696 1.553654
W 1.460635 1.081586 1.085738
W 2.753191 1.456222 0.245763
W 3.098028 0.435461 0.030351
W 5.103937 0.870516 0.710321
W 6.302489 1.365741 1.620678
W 0.584286 1.684190 1.177652
W 1.534061 2.190330 0.486131
W 2.326268 2.534045 6.845176
W 2.819527 2.307509 1.087412
W 3.839337 1.090794 6.906383
W 5.482579 1.992641 0.080433
W 6.402194 2.161578 0.828569
W 6.917009 3.286298 1.173981
W 1.005461 2.755498 1.257165
W 2.326881 3.324274 1.411993
W 3.157727 3.081150 0.207888
W 4.435339 2.506031 1.297573
