108
Caixa no tempo 1900
W 4.538487 3.742289 1.212196
W 4.123046 4.673973 3.030157
W 4.636336 4.471226 2.046106
W 0.283343 5.280310 1.777132
W 0.578823 4.017323 1.753839
W 2.595868 5.369928 2.140226
W 2.769753 4.432199 1.421628
W 3.482924 4.873162 2.197498
W 3.918688 4.672103 0.942634
W 5.833574 4.939106 2.187263
W 0.790933 4.829559 0.859058
W 1.497474 5.064380 1.869730
W 2.286513 6.389612 1.395674
W 3.180024 6.084715 2.782907
W 3.520534 5.918757 1.668598
W 4.745918 5.406481 2.552078
W 6.710862 5.888453 2.588548
W 6.532331 6.603089 1.814931
W 1.502774 0.073586 3.002765
W 2.495216 6.771270 3.288607
W 3.463207 0.020054 3.056235
W 4.517185 0.942814 2.701417
W 5.272278 0.951490 3.478668
W 5.443691 6.978960 3.036026
W 6.220702 0.673674 3.366807
W 0.274214 1.038708 3.189060
W 1.310914 1.242248 3.654486
W 3.285511 0.132757 2.042639
W 3.947589 1.039307 3.680654
W 4.550571 1.838360 3.270084
W 5.908846 1.052914 4.552873
W 6.705311 2.035372 3.042477
W 0.635478 2.248315 3.882887
W 1.679911 2.087935 3.103308
W 2.684633 1.880568 3.571919
W 3.520355 1.564990 2.929206
W 5.079185 1.287665 1.825423
W 5.706394 2.021943 3.738009
W 6.873646 3.180339 3.037748
W 1.473586 2.793906 4.240294
W 1.524604 3.805380 2.937004
W 3.039144 2.683683 2.992667
W 4.347735 2.894217 5.156343
W 4.283920 3.073807 3.237276
W 5.220926 3.317973 2.746711
W 6.571681 4.963876 3.092525
W 0.647760 4.471230 2.686380
W 1.783320 4.873374 3.367562
W 2.885750 4.450359 3.960672
W 3.408264 3.640984 3.236861
W 4.700796 3.945085 3.442286
W 5.957887 4.167050 3.169028
W 0.168779 5.678032 3.628562
W 0.846085 5.483974 2.743548
W 2.256139 5.207739 4.274420
W 3.178571 5.112813 3.175004
W 3.910287 4.821932 4.004186
W 5.007818 5.210661 3.562684
W 5.749794 3.558018 4.063813
W 1.158171 6.190317 3.550204
W 1.248301 5.375093 4.258290
W 2.018559 5.899442 2.969434
W 3.147294 5.970150 4.017066
W 4.371917 6.066342 3.475718
W 4.837781 0.122797 2.123362
W 5.918639 5.836403 3.611643
W 6.847642 6.705293 3.574113
W 0.852651 0.243542 4.016127
W 1.521570 6.978106 5.009711
W 3.197753 0.003700 4.478536
W 4.103420 0.343576 4.478034
W 4.460654 0.097714 3.407122
W 5.494252 6.918674 4.023848
W 6.891092 0.836046 4.960398
W 0.891780 0.791007 4.923546
W 1.892802 0.420236 4.171777
W 2.774306 0.749597 3.585797
W 4.008717 0.892370 5.378721
W 4.853847 1.084153 4.576218
W 6.066484 1.377528 5.383502
W 6.734236 1.609747 4.083057
W 1.763708 2.705904 5.421721
W 1.827677 1.701523 4.389260
W 3.773749 2.789152 4.158437
W 4.009790 1.767573 4.580472
W 5.444909 1.993085 4.778103
W 0.402982 2.879668 5.732814
W 6.902819 2.103249 5.090357
W 1.158221 3.480266 5.243241
W 2.863287 3.243068 4.295753
W 2.710461 4.258415 5.545299
W 5.596362 3.124575 4.946447
W 4.983643 2.813009 4.019285
W 6.553421 2.727176 4.043584
W 0.177207 3.552560 4.625269
W 0.788753 4.033791 3.651024
W 1.798836 4.028023 4.111502
W 3.639935 4.139848 5.279020
W 3.917110 3.828388 4.299757
W 4.866875 4.029899 5.280454
W 6.212655 4.041034 4.999535
W 6.731389 4.117567 3.950069
W 0.827399 4.421377 4.803694
W 2.795742 6.068749 4.922560
W 3.354760 5.120257 4.889677
W 3.907827 5.435236 5.747930
W 4.481341 5.191153 4.867053
W 5.830200 4.751363 4.033811
W 0.153226 6.286193 4.649154
W 1.110008 5.810864 5.368268
W 2.066286 6.199605 4.069202
W 4.006132 6.303881 5.001691
W 4.942718 6.019401 4.541871
W 5.883237 6.088022 5.254663
W 6.268236 5.227987 6.113094
W 0.071349 0.093479 5.678056
W 1.149704 0.753230 6.091789
W 1.686049 1.345383 5.370737
W 2.629646 0.480314 5.245782
W 4.911846 6.176959 5.612725
W 5.105700 0.062537 5.031396
W 6.008494 0.198518 5.508423
W 0.464108 1.429197 5.740817
W 0.781924 1.816830 4.800763
W 2.784550 1.137535 4.444633
W 2.994804 2.370217 4.637769
