108
Caixa no tempo 800
W 1.233333 4.063180 0.756620
W 2.239403 3.887432 0.436922
W 3.456743 3.878894 0.626747
W 4.249398 3.320822 0.487964
W 5.480063 4.072708 0.719514
W 6.255676 4.807303 0.073205
W 0.087025 4.621584 0.833964
W 0.879082 4.952150 0.191445
W 1.589576 5.122248 1.016772
W 2.738184 4.893102 0.375059
W 4.301869 4.670413 0.037776
W 5.269940 4.851383 6.593520
W 5.985336 5.057400 1.018980
W 0.020085 5.832593 0.030075
W 1.191503 5.961473 0.418088
W 2.010434 6.590923 0.287160
W 3.098264 5.719915 1.246883
W 4.121031 5.769177 0.718352
W 5.128627 5.911637 0.992358
W 6.401122 5.960857 0.854503
W 6.643230 0.263352 1.381997
W 0.691703 6.529018 1.745709
W 1.664989 0.137343 1.707930
W 2.996923 6.827134 1.892855
W 3.924378 0.355285 1.144612
W 5.035089 0.071950 1.749876
W 6.066574 6.519243 1.901831
W 0.088046 1.308880 2.261736
W 1.087342 0.611917 2.479351
W 2.155661 1.006477 2.007016
W 3.133091 1.164647 1.430502
W 4.145855 1.580333 1.240915
W 4.850587 1.147620 1.953816
W 6.101807 0.542412 2.343228
W 6.888234 2.421144 1.905585
W 1.022964 1.590811 1.774302
W 1.964761 2.221981 1.501877
W 2.746715 1.994217 2.427579
W 3.740425 2.392374 2.187559
W 5.215004 1.972995 1.137730
W 5.936643 1.675331 2.628092
W 6.724731 3.309758 2.644696
W 0.812072 2.365980 2.609947
W 1.767165 3.020628 2.257199
W 2.984605 3.002075 1.955061
W 3.874211 3.699038 2.501171
W 4.751231 3.242342 1.999336
W 5.746847 2.607216 1.675011
W 6.775366 4.228662 1.864442
W 0.424198 3.377733 1.889531
W 1.632665 4.092123 1.885074
W 2.755844 4.179243 2.317248
W 4.411585 3.907428 1.312637
W 4.787998 4.218871 2.658368
W 5.539307 4.369275 1.853096
W 0.111325 5.372611 2.195025
W 0.727518 4.544960 1.632778
W 2.170161 5.058990 2.392258
W 2.725393 4.668765 1.414920
W 3.750473 4.930475 2.202574
W 4.835519 4.966838 1.158962
W 6.290587 4.923406 2.611230
W 0.471094 5.528177 1.167295
W 1.307776 5.454117 1.925523
W 2.065847 6.064814 1.464051
W 2.953501 5.683046 2.383573
W 4.020340 6.289923 1.765141
W 5.125062 5.575992 2.110460
W 6.526789 5.932995 2.895369
W 0.062472 0.232318 2.689680
W 1.246727 0.101579 3.551155
W 2.369932 6.766246 3.456080
W 3.481606 6.851977 2.864656
W 4.322707 0.506627 2.470727
W 5.188961 0.704875 3.116492
W 6.020841 6.824462 3.108642
W 6.667369 1.036747 3.191551
W 0.594753 1.023170 3.799033
W 1.847178 1.101611 3.637763
W 3.303821 0.940156 2.392678
W 3.935551 0.648103 3.610176
W 4.959567 1.764047 3.285131
W 5.747280 0.853853 3.917982
W 6.867365 2.116702 3.052980
W 1.034224 2.043435 3.734079
W 1.625976 1.694074 2.742279
W 2.540911 1.886011 3.455413
W 3.840927 1.696270 3.205125
W 4.902035 2.249471 2.324184
W 5.902483 1.900439 3.784333
W 0.289784 3.283188 3.510343
W 0.969486 2.982638 4.402260
W 1.732911 2.679403 3.426956
W 3.256614 2.668645 3.280908
W 4.181803 2.669298 3.861411
W 4.900926 3.066925 3.068742
W 6.058679 2.678502 3.160004
W 6.939080 4.261590 3.019717
W 1.042861 3.637905 2.813604
W 2.009352 4.382413 3.338179
W 2.949696 4.029518 3.716690
W 4.128767 3.663590 3.566016
W 4.969289 4.385352 3.728392
W 5.784895 3.728273 2.891526
W 0.178646 5.303108 3.575922
W 1.010658 5.041758 3.016942
W 2.306661 5.292713 4.005715
W 2.964987 4.952359 3.235278
W 4.120925 5.096579 3.527298
W 5.121601 5.578455 3.525674
W 6.031046 4.542755 3.540572
W 0.534478 6.160967 2.977394
W 1.126500 5.584655 3.976288
W 1.564607 6.001030 3.043908
W 3.403700 5.947354 3.802002
W 4.198948 6.107481 3.073943
W 5.103593 6.545641 2.691065
W 6.243940 5.651369 4.018857
W 0.151387 6.867770 3.710484
W 0.981760 6.635839 4.394403
W 2.194297 0.008799 5.089849
W 2.966001 0.048532 4.286747
W 4.031258 6.739373 4.134233
W 5.010171 6.829972 3.763607
W 5.938797 6.676353 4.147303
W 6.644622 0.615931 4.304630
W 0.508464 1.482670 4.897687
W 1.666865 0.916639 4.616379
W 3.046561 1.084828 4.064496
W 3.752615 0.845831 4.848696
W 4.809520 0.914328 4.204487
W 5.675725 1.184189 5.099335
W 6.816750 1.906165 4.160149
W 1.203863 2.766135 5.341796
W 1.879496 2.147792 4.584519
W 2.945990 2.540690 4.354373
W 4.039158 1.701568 4.266842
W 5.009788 1.979982 4.266977
W 6.066304 2.471475 5.500921
W 0.206141 2.590725 5.521400
W 1.290148 3.772698 5.325712
W 2.264347 3.320260 4.189910
W 3.531401 3.350334 5.208985
W 5.015731 2.367418 5.233075
W 5.453392 3.017982 4.013693
W 6.451957 2.813399 4.185633
W 0.189791 3.520068 4.793211
W 1.529647 3.953805 4.390590
W 2.423479 4.408176 4.746697
W 3.089049 4.132969 5.734707
W 4.053939 4.021032 4.566146
W 5.191407 3.866031 5.015940
W 5.948305 3.902316 4.352879
W 6.751119 4.792585 4.380462
W 0.632565 4.593920 4.914046
W 2.452259 5.336847 5.089267
W 3.398831 4.782465 4.335853
W 3.447508 5.136836 5.338693
W 4.579172 4.886818 4.962138
W 5.558921 4.899905 4.443666
W 0.402099 5.672886 4.925457
W 1.248178 6.273942 5.301905
W 1.975103 6.240780 4.311739
W 3.043984 6.433402 5.140748
W 4.546045 5.722056 4.323126
W 5.416212 6.244278 4.917624
W 6.191903 5.338667 5.121953
W 0.061490 6.774316 4.788786
W 0.779976 0.466797 5.628982
W 1.912458 0.739389 5.797744
W 3.129322 0.296800 5.516616
W 4.155777 6.072925 5.221067
W 4.638471 6.954258 4.916271
W 5.972562 0.167234 5.023247
W 6.588280 1.569479 5.357944
W 1.336612 1.566752 5.410386
W 2.702887 1.284370 5.156124
W 3.718555 2.199007 5.396314
