108
Caixa no tempo 1300
W 2.689549 1.060310 3.599546
W 3.787013 0.426203 5.006504
W 4.754064 0.797045 4.496107
W 5.697885 1.195060 5.291324
W 6.809489 1.772833 4.029312
W 1.713053 2.664753 5.349004
W 2.045449 2.034107 4.343177
W 3.484616 2.659919 3.805957
W 3.704919 1.602628 4.424868
W 4.905630 2.077412 4.600111
W 6.807610 2.842347 5.458210
W 0.438767 2.205108 4.840232
W 1.157170 3.721755 4.958452
W 2.310571 3.168647 4.280209
W 3.047795 3.476081 4.910261
W 5.072393 3.086312 5.163916
W 5.238338 2.842282 3.942425
W 6.669924 2.882017 4.065212
W 0.089897 3.826909 4.969690
W 0.847124 4.537904 3.996910
W 2.336221 4.242293 4.450147
W 3.636925 4.189610 5.458524
W 3.867300 3.852675 4.406798
W 4.829262 4.112964 5.194472
W 5.932234 3.780465 4.722419
W 6.766375 4.507866 3.993662
W 0.548209 5.161777 5.098556
W 2.544865 5.653611 5.109206
W 3.337914 4.766508 4.572921
W 3.533302 5.403362 5.318525
W 4.486366 4.739570 4.558710
W 5.761357 4.898473 4.222379
W 6.970775 5.939947 4.635089
W 1.360753 5.882092 5.267437
W 2.095052 6.461462 4.134321
W 3.885998 5.773285 4.432038
W 5.122493 5.929500 4.408990
W 6.088866 6.285491 4.950830
W 6.405876 5.608302 5.750452
W 0.154234 6.911335 5.036914
W 1.101650 0.865845 6.380787
W 1.887195 0.785703 5.520120
W 2.810687 0.357897 5.403358
W 4.634484 5.888468 5.447215
W 4.627868 6.853519 5.293670
W 6.003087 0.181853 5.407299
W 6.675134 1.514897 5.180007
W 1.258976 1.725155 5.427498
W 2.884711 1.414713 5.018252
W 3.452771 2.499538 5.154461
