108
Caixa no tempo 1400
W 2.401470 2.453675 6.706830
W 2.911123 2.093085 1.035835
W 3.679580 1.210594 0.250771
W 5.899440 1.939476 6.953571
W 6.451538 2.324874 0.859281
W 6.872784 3.378964 1.473449
W 0.812643 2.774825 1.443992
W 2.050863 3.118376 1.412900
W 3.341977 2.977108 0.366280
W 3.871756 2.791153 1.238674
W 5.623029 2.954271 0.513196
W 5.606226 3.676011 1.382991
W 0.256151 3.943372 0.454316
W 1.192573 3.884727 1.171392
W 2.331394 3.646250 0.486974
W 3.483507 3.908507 0.995598
W 4.387064 2.955976 0.263815
W 5.027108 4.354901 0.600206
W 5.873406 4.900584 0.432139
W 6.571695 4.397217 1.100356
W 1.240562 4.534237 0.283782
W 1.865108 4.691219 1.030108
W 3.187895 4.655762 0.383696
W 4.171494 4.168940 0.162890
W 4.979421 4.939188 6.851100
W 5.371018 5.054363 1.428221
W 0.384378 5.749239 0.096291
W 1.226809 5.926332 0.820125
W 2.124683 6.810034 0.290915
W 2.779882 5.648543 0.955350
W 3.747641 5.575550 0.589794
W 4.883792 6.120619 1.401846
W 6.334537 5.766848 1.177785
W 6.392470 0.217970 0.991295
W 0.920999 6.212327 2.112879
W 1.941400 0.183980 2.271866
W 3.062489 6.497055 1.452133
W 3.878512 0.310298 1.277086
W 5.226735 0.207927 1.220399
W 5.699001 6.050567 1.999761
W 0.101230 1.115696 2.604775
W 0.637553 0.152893 2.562511
W 2.281904 1.261223 2.242454
W 3.419883 1.215081 1.615926
W 4.209471 1.915840 0.983974
W 5.064374 1.155253 1.928559
W 5.971467 0.515880 2.118898
W 6.834214 2.231300 1.889238
W 1.061156 1.282173 2.214923
W 1.646814 2.130345 1.986639
W 2.791392 2.165758 2.124376
W 3.864570 2.317807 2.174639
W 5.424131 1.926126 1.140774
W 5.970601 1.640338 2.351710
W 6.483899 3.127652 2.456555
W 0.752632 2.324496 2.382396
W 2.055801 3.145566 2.398834
W 2.981430 3.162410 1.769719
W 3.902003 3.966906 1.955244
W 5.067496 3.139042 1.980791
W 5.958696 2.572741 1.652193
W 6.647699 4.209147 2.214173
W 0.582991 3.359586 2.517281
W 1.699960 4.132963 2.092528
W 2.748227 4.019180 2.670509
W 4.538113 3.566496 1.137561
W 4.165108 4.655798 2.695914
W 4.870622 4.155100 1.927603
W 0.198727 5.246075 2.376697
W 0.673476 4.384048 1.834383
W 2.398407 5.622338 2.251142
W 2.576496 4.614293 1.670328
W 3.463184 4.909504 1.962706
W 4.025247 4.738583 1.096511
W 6.062461 4.992896 2.276776
W 0.271072 5.141800 1.187404
W 1.315665 5.296748 1.697429
W 2.017568 6.401317 1.469420
W 3.442631 6.167553 2.670596
W 3.893671 5.950196 1.719456
W 4.729025 5.621840 2.326407
W 6.414850 5.853989 2.762297
W 6.764829 6.666554 1.908228
W 1.641318 0.121744 3.284741
W 2.450237 6.613736 2.868497
W 3.412261 0.076171 3.399674
W 4.281813 0.663945 2.439990
W 5.112588 0.876858 3.154906
W 5.720057 6.707401 2.807732
W 6.132711 0.720153 3.214320
W 0.521466 0.842153 3.448836
W 1.548119 1.178568 3.363935
W 3.074580 0.312137 2.323124
W 3.914587 0.860491 3.811133
W 4.483509 1.706206 3.460257
W 5.679274 1.202896 4.121413
W 6.920244 2.136892 3.081639
W 0.884604 1.821000 3.870302
W 1.517353 2.117642 2.976997
W 2.419346 2.329418 3.347850
W 3.454860 1.797990 3.104416
W 4.982012 2.068137 2.142097
W 5.824090 2.125684 3.722015
W 0.184610 3.568335 3.569869
W 0.942509 2.964832 4.128455
W 1.600789 3.172714 3.413984
W 3.280921 3.034823 2.840034
W 4.275136 2.797367 4.809782
W 4.516527 3.056103 2.997657
W 5.691402 2.596229 2.784513
W 0.101552 4.542710 3.079485
W 1.121282 4.114919 3.008516
W 1.830593 4.592264 3.619871
W 3.009882 4.196397 3.690051
W 3.884008 3.745193 3.395748
W 4.978045 3.919980 3.955999
W 5.608264 3.804251 2.519409
W 0.081366 5.491220 3.700900
W 1.126890 5.200408 2.724495
W 2.403028 5.248988 4.129653
W 2.902575 5.127337 3.104597
W 3.830639 5.063494 3.591241
W 5.014363 5.144422 3.498607
W 6.218834 3.704642 3.349012
W 1.024868 6.272025 3.075632
W 1.278371 5.482809 4.023959
W 1.983316 5.668420 3.240335
W 3.158703 6.034778 3.617817
W 4.231976 6.005514 3.231480
W 4.743433 6.670877 2.251039
W 5.997633 5.917774 3.682372
W 6.749430 6.888569 3.520812
W 0.629057 6.701843 4.110069
W 1.859462 6.801890 5.287744
W 2.922554 0.096427 4.271908
W 4.154945 6.797137 4.059499
W 4.760108 6.876478 3.312264
W 5.896657 0.029630 4.157502
W 6.670250 0.716297 4.317881
W 0.809404 0.938849 4.372256
W 1.732048 0.580809 4.285461
W 2.654737 0.989020 3.498439
W 3.781504 0.428188 4.918093
W 4.746956 0.749862 4.527531
W 5.734387 1.341567 5.168020
W 6.768198 1.707495 4.120370
W 1.609471 2.762281 5.520747
W 2.019742 1.931836 4.324477
W 3.615190 2.742180 3.763556
W 3.853218 1.687513 4.493971
W 4.900693 1.994052 4.332390
W 6.982771 2.883456 5.558680
W 0.530625 2.288002 4.715622
W 1.168950 3.707041 5.001944
W 2.384127 3.225577 4.222865
W 3.020026 3.799978 5.103313
W 5.239270 3.057072 5.167167
W 5.148664 2.936746 3.852347
W 6.651481 2.750871 4.016093
W 0.112626 3.697925 4.826914
W 0.686887 4.492796 3.900934
W 2.243622 4.186174 4.529942
W 3.863028 4.305613 5.458183
W 3.939068 3.922434 4.396070
W 4.879774 4.043965 5.193803
W 6.043543 3.749337 4.830716
W 6.684250 4.344637 4.114320
W 0.571094 5.287831 5.073417
W 2.461113 5.793763 5.146073
W 3.252323 4.783227 4.692627
W 3.635182 5.598380 5.485672
W 4.486972 4.830185 4.434634
W 5.877409 4.823993 4.182693
W 0.001870 6.029218 4.625557
W 1.329641 5.928518 5.273655
W 2.178710 6.313596 3.997718
W 4.099637 5.713679 4.378210
W 5.169168 5.903097 4.458142
W 6.002403 6.264149 4.890893
W 6.450296 5.586507 5.868841
W 0.214514 0.143955 5.091758
W 1.065928 0.784438 6.298595
W 1.793078 0.817639 5.343575
W 2.846789 0.238027 5.319471
W 4.661963 5.755637 5.368165
W 4.686759 6.940121 5.206197
W 5.946914 0.240898 5.472513
W 6.844210 1.650857 5.119766
W 1.179737 1.670589 5.227403
W 2.836938 1.189855 4.952954
W 3.337052 2.514919 5.113336
