108
Caixa no tempo 2600
W 0.401012 5.432516 4.624396
W 0.769837 6.829334 0.798963
W 1.136153 0.550807 0.182306
W 1.949086 0.940752 6.498392
W 3.507458 6.169460 6.132449
W 4.349509 0.464074 6.413504
W 0.638383 6.352390 5.822478
W 0.266531 6.940502 6.712300
W 6.715491 1.137745 0.200310
W 1.545024 1.998888 6.615743
W 3.342649 1.193495 6.598662
W 4.380797 1.455926 6.749263
W 5.542572 0.180132 6.111210
W 6.066784 6.234370 6.367188
W 6.645179 0.594222 6.150737
W 6.166375 2.151780 6.872683
W 2.528537 1.661530 5.769936
W 4.236208 2.065409 5.741743
W 5.002842 1.143185 5.873570
W 6.084770 3.291903 5.929102
W 5.866050 3.238396 0.059343
W 6.980808 2.847458 0.411748
W 1.079602 3.211084 6.784932
W 2.245853 3.653089 6.153780
W 3.291870 2.620647 5.403174
W 5.251724 2.408277 6.966667
W 5.243585 2.565581 5.856310
W 5.685133 4.231251 0.535104
W 0.276324 4.227524 6.203398
W 1.194650 3.771005 5.754891
W 2.116537 5.235940 0.172122
W 3.142112 4.096108 6.410225
W 4.273064 2.996456 6.224563
W 5.233673 3.634086 6.383107
W 6.156284 4.387003 6.493215
W 0.022579 5.149420 6.655733
W 1.502172 4.539952 5.038025
W 1.858110 5.985625 6.466087
W 2.595787 5.803977 5.594402
W 5.155362 5.347152 4.777804
W 6.430485 5.118511 4.615619
W 0.254872 4.355460 5.014322
W 5.615809 5.303865 6.112781
W 1.098413 5.273686 5.795573
W 1.294068 0.015133 6.354653
W 2.139680 6.846960 5.838804
W 3.594836 5.122148 6.766969
W 4.768351 6.382018 6.545637
W 4.905805 5.464700 0.561542
W 6.666553 6.288337 0.564955
W 0.286870 5.488161 0.696037
W 1.528785 6.985394 1.533481
W 1.993942 0.736789 0.863562
W 2.809645 6.077314 0.035177
W 3.954233 0.143132 0.364568
W 5.640028 6.141293 0.567994
W 6.008847 0.120924 0.023325
W 0.435733 0.342461 1.779260
W 1.828464 1.783049 0.799236
W 2.465131 1.597644 0.017937
W 2.772269 0.458623 0.155318
W 5.014041 0.741249 0.347638
W 6.732671 1.136604 1.572981
W 0.878467 1.244966 1.064484
W 0.852763 2.193509 0.319287
W 2.563711 2.597699 6.432259
W 3.019941 2.343009 0.504366
W 3.716665 1.537091 0.602365
W 5.803646 1.189995 6.524712
W 6.721719 2.051469 0.910659
W 6.691824 2.952748 1.706743
W 0.673191 2.268039 1.431381
W 2.048767 2.760748 0.380472
W 3.709489 2.317001 6.758335
W 3.598328 2.268629 1.308042
W 5.224801 2.871336 1.033797
W 5.578604 3.111442 1.925775
W 6.654077 3.847648 0.766846
W 0.689790 3.448228 0.850197
W 1.759106 3.887185 0.198709
W 3.395999 3.524515 0.567951
W 4.224034 2.792341 0.682171
