256
Caixa no tempo 8800
W 4.971063 0.485449 1.426825
W 5.801865 6.438618 1.373758
W 6.793571 0.901674 2.433044
W 1.006634 0.612050 2.615117
W 2.035091 0.827277 2.552381
W 2.710919 1.360714 1.505496
W 3.528161 1.868617 0.861685
W 4.315076 1.413890 1.867006
W 5.844256 0.575569 2.135298
W 0.071529 2.280995 1.832640
W 0.689442 1.583436 2.222094
W 1.622937 2.207636 1.995577
W 2.886885 2.254078 2.641653
W 3.584058 2.474399 1.732269
W 5.371679 1.464307 1.558979
W 6.010953 1.694091 2.535756
W 6.866274 3.058568 2.407878
W 1.048437 2.802599 2.540189
W 2.031950 3.143213 2.257902
W 3.078834 3.346777 2.258175
W 4.167563 3.564240 2.336365
W 5.237857 3.151786 2.022601
W 6.159971 2.575023 1.878093
W 6.575172 4.025903 1.866715
W 0.608524 3.796834 2.363132
W 1.685482 4.052498 2.325707
W 2.755164 4.062958 2.936002
W 4.597341 3.259946 1.057908
W 4.720113 4.634969 2.706733
W 4.775387 4.128099 1.740266
W 0.755612 5.429576 2.235895
W 0.294489 4.683686 1.316160
W 2.813845 5.655186 2.349843
W 2.659945 4.698725 1.819878
W 3.712626 4.425389 2.378076
W 4.135059 4.477208 0.900797
W 5.462253 5.560237 2.368839
W 0.863495 5.582400 1.234623
W 1.696095 5.119387 1.617686
W 1.864741 6.103801 1.354928
W 3.764009 6.328624 2.499971
W 3.769466 5.328927 1.526016
W 4.484645 5.697871 2.422280
W 6.302224 5.819776 2.807393
W 6.510595 6.797274 2.037512
W 1.482427 6.757225 3.714311
W 2.834626 6.911038 3.301964
W 3.797917 0.287710 3.126834
W 3.921103 6.545985 1.256946
W 4.949855 1.098680 2.819644
W 5.752098 6.676887 2.757191
W 5.837140 0.728340 3.438417
W 0.337865 0.956784 3.338456
W 1.389342 1.520043 3.050995
W 3.621356 0.525144 1.787147
W 3.988506 1.627000 3.523904
W 4.880212 2.261788 3.597333
W 5.755533 1.016007 4.613994
W 6.961295 2.119404 3.167094
W 1.419758 1.471167 4.255423
W 2.054054 2.578438 3.185860
W 3.120387 3.109040 3.285835
W 3.184325 1.047488 2.905469
W 5.030597 2.243364 2.506492
W 6.053864 1.727167 3.960438
W 0.274230 3.387855 3.459338
W 1.009358 2.353019 3.539544
W 1.532670 3.691700 3.480956
W 3.888686 2.589234 2.786562
W 4.151382 3.154867 4.022837
W 4.822547 3.164158 3.224125
W 5.851245 2.664839 3.003664
W 6.256831 4.745657 2.906518
W 0.578225 4.572391 3.035797
W 2.221291 4.586048 3.673897
W 3.024579 3.928365 4.160360
W 3.796151 3.925708 3.463575
W 4.855229 4.185985 3.901991
W 5.695545 3.957920 2.460765
W 0.135958 5.583512 3.384305
W 1.860255 5.255268 2.652635
W 1.887398 5.273892 4.665053
W 2.948452 5.090376 3.220452
W 3.988657 5.039960 3.408331
W 5.170995 5.127414 3.586128
W 6.225287 3.621999 3.470909
W 0.665909 6.610370 2.452959
W 1.199953 5.702389 3.673022
W 2.290091 5.794573 3.492603
W 3.550863 5.991789 3.529655
W 4.820887 6.264301 3.285077
W 4.625059 6.823940 2.212572
W 6.328904 5.712715 4.133283
W 6.889569 6.795220 3.055218
W 0.299329 6.561664 4.149544
W 2.203035 6.546560 5.432835
W 3.394396 0.218461 4.231329
W 4.358447 6.923173 4.788541
W 4.906730 0.488594 3.707145
W 6.271727 0.150218 4.228689
W 0.158908 0.494525 4.614779
W 0.610321 1.216062 5.289787
W 1.311014 0.446676 5.023214
W 1.883774 0.766269 3.575028
W 3.142633 1.163924 4.953737
W 4.107849 0.858785 4.469891
W 5.040538 1.120741 5.466639
W 0.401147 1.911414 4.256646
W 1.373319 3.658371 5.284170
W 2.507335 1.581301 3.560057
W 2.967945 2.723681 4.599367
W 3.747703 1.801233 4.502585
W 4.964541 1.688758 4.490422
W 6.874456 2.671884 5.402761
W 1.249077 2.528473 5.021612
W 1.597530 4.269994 4.466514
W 2.127561 3.319870 4.314471
W 2.750478 3.260746 5.377141
W 5.168004 2.691904 5.081272
W 5.672469 2.838534 4.029045
W 6.712857 2.687643 4.081782
W 0.689238 3.163604 4.472818
W 0.728466 4.844180 3.999469
W 2.517612 4.262605 5.201227
W 4.166635 4.144538 5.719799
W 3.728126 3.975621 4.837282
W 5.120011 4.469859 5.423517
W 6.262099 3.276373 4.819660
W 6.904922 4.075837 4.284679
W 0.385349 4.157346 5.255343
W 2.544965 5.424866 5.691260
W 3.113421 5.113770 4.199883
W 3.610153 5.214141 5.384679
W 4.268706 5.185062 4.371984
W 5.746989 4.397064 4.488970
W 0.437404 5.649188 4.565209
W 1.445760 6.431747 4.687863
W 2.454924 6.420363 4.269285
W 3.490777 6.130934 4.577899
W 5.225418 6.442744 4.176225
W 6.683389 6.371147 4.874697
W 6.751237 5.505109 5.443203
W 0.554405 6.686021 5.382352
W 0.783416 1.151444 6.271347
W 1.869615 0.793263 5.848517
W 3.056435 0.080712 5.297490
W 4.700973 6.388951 5.607191
W 5.588418 6.848818 5.150519
W 6.326722 0.601485 5.340953
W 6.336815 1.779048 4.965494
W 2.221919 1.894893 4.979635
W 2.403954 0.572370 4.578035
W 4.010239 2.988602 5.092600
