256
Caixa no tempo 8900
W 6.370674 0.156148 0.870758
W 0.970444 6.648163 1.483061
W 2.397522 6.825757 2.368551
W 2.923078 6.515374 1.348791
W 3.344663 0.688281 0.803241
W 4.976373 0.499638 1.405650
W 5.800133 6.462287 1.365065
W 6.798426 0.912921 2.448793
W 1.034258 0.608630 2.647935
W 2.003943 0.794021 2.553160
W 2.690725 1.324532 1.496119
W 3.525660 1.850265 0.849373
W 4.288861 1.446720 1.835261
W 5.813741 0.545051 2.146941
W 0.081649 2.286451 1.801859
W 0.678149 1.574687 2.209877
W 1.649795 2.220234 1.980568
W 2.894370 2.254286 2.696615
W 3.571847 2.486524 1.694917
W 5.380061 1.471610 1.577508
W 6.012697 1.685250 2.530732
W 6.871301 3.082538 2.372340
W 1.048229 2.801224 2.544049
W 2.051291 3.143414 2.258589
W 3.084926 3.359730 2.264664
W 4.158040 3.542262 2.324188
W 5.235362 3.133840 2.024965
W 6.174789 2.563330 1.907653
W 6.588948 4.057374 1.875329
W 0.618132 3.798243 2.359482
W 1.666557 4.102968 2.331798
W 2.748894 4.086611 2.953308
W 4.604191 3.271114 1.056179
W 4.705903 4.636504 2.718110
W 4.777574 4.104011 1.762606
W 0.767124 5.459734 2.195359
W 0.318647 4.687994 1.309302
W 2.824742 5.661273 2.359177
W 2.662941 4.666535 1.828811
W 3.722901 4.422169 2.435637
W 4.152075 4.489044 0.934567
W 5.441827 5.592984 2.359801
W 0.866014 5.586015 1.234438
W 1.689445 5.096149 1.621905
W 1.869309 6.120600 1.352156
W 3.741664 6.311180 2.528714
W 3.787032 5.334729 1.492265
W 4.465768 5.686075 2.457042
W 6.317420 5.829532 2.812964
W 6.519028 6.780397 2.039821
W 1.504155 6.758050 3.679187
W 2.836070 6.909980 3.298005
W 3.785984 0.279391 3.114384
W 3.907554 6.546689 1.237330
W 4.947489 1.083687 2.812149
W 5.734961 6.690490 2.747337
W 5.878746 0.735839 3.437093
W 0.328911 0.950956 3.360412
W 1.416570 1.524061 3.039130
W 3.625953 0.539245 1.752674
W 3.992354 1.672641 3.521735
W 4.886198 2.240872 3.591511
W 5.735221 1.007663 4.627714
W 6.973016 2.115181 3.183965
W 1.410955 1.477961 4.235749
W 2.082670 2.610751 3.208572
W 3.144961 3.124332 3.333162
W 3.195420 1.027498 2.886484
W 5.029734 2.218739 2.522667
W 6.044529 1.732081 3.993506
W 0.281553 3.409444 3.449837
W 0.968584 2.401919 3.561318
W 1.549507 3.702341 3.482178
W 3.871682 2.566746 2.809757
W 4.176650 3.186830 4.028492
W 4.832862 3.165865 3.219871
W 5.860066 2.671764 3.018137
W 6.244049 4.770481 2.931880
W 0.569067 4.560618 3.043895
W 2.219228 4.588867 3.705892
W 3.033216 3.910658 4.168743
W 3.761496 3.885768 3.484520
W 4.830471 4.191687 3.901883
W 5.712481 3.940855 2.474186
W 0.143625 5.591056 3.380065
W 1.879379 5.266721 2.671108
W 1.895556 5.302632 4.702456
W 2.950519 5.089602 3.244301
W 3.958103 5.059992 3.409101
W 5.177870 5.116971 3.573490
W 6.211956 3.599852 3.492405
W 0.637473 6.591763 2.444786
W 1.189544 5.688791 3.647304
W 2.267396 5.814710 3.516534
W 3.567097 5.979731 3.547115
W 4.836915 6.294952 3.279808
W 4.605780 6.836380 2.218027
W 6.344678 5.712706 4.138973
W 6.883218 6.763573 3.075741
W 0.310688 6.545829 4.127283
W 2.201405 6.529449 5.446003
W 3.372016 0.219004 4.226658
W 4.355141 6.914122 4.795451
W 4.891508 0.497451 3.766476
W 6.305594 0.146635 4.230787
W 0.148431 0.507681 4.625861
W 0.598334 1.209105 5.264580
W 1.353418 0.416942 5.069308
W 1.867274 0.758352 3.574186
W 3.136358 1.182301 4.943328
W 4.132234 0.859940 4.484494
W 5.053616 1.099255 5.511168
W 0.384955 1.896487 4.284535
W 1.395543 3.634149 5.289218
W 2.528446 1.573495 3.543200
W 2.960366 2.705231 4.579481
W 3.753331 1.806642 4.506799
W 4.940180 1.708561 4.484162
W 6.884956 2.680336 5.417772
W 1.308104 2.519389 5.013398
W 1.607034 4.266469 4.455331
W 2.111743 3.312256 4.305287
W 2.737781 3.240390 5.393788
W 5.158805 2.685866 5.098527
W 5.695023 2.854641 4.042267
W 6.698519 2.675211 4.079179
W 0.719251 3.162179 4.486650
W 0.707726 4.819611 3.980017
W 2.500509 4.258333 5.214522
W 4.198029 4.137586 5.721898
W 3.719656 3.991084 4.854479
W 5.128929 4.466118 5.442091
W 6.204971 3.248735 4.813838
W 6.899005 4.074759 4.323569
W 0.374675 4.175025 5.265905
W 2.564563 5.426198 5.697931
W 3.112098 5.119092 4.162679
W 3.608420 5.212348 5.389896
W 4.272558 5.172258 4.362096
W 5.757204 4.346042 4.466962
W 0.441730 5.649045 4.555194
W 1.425803 6.440336 4.709239
W 2.457767 6.431795 4.275233
W 3.481933 6.119359 4.586184
W 5.243345 6.440212 4.192820
W 6.681691 6.387588 4.849340
W 6.770690 5.488396 5.450243
W 0.531321 6.678626 5.360297
W 0.802655 1.169177 6.320484
W 1.862849 0.813018 5.859080
W 3.063896 0.058769 5.293140
W 4.720315 6.391621 5.612537
W 5.569220 6.874766 5.126042
W 6.327644 0.575609 5.354533
W 6.342466 1.807680 4.957795
W 2.264763 1.897544 4.973005
W 2.412681 0.528698 4.573434
W 4.028477 3.038136 5.074722
