108
Caixa no tempo 2300
W 4.606591 1.986296 0.921413
W 5.769708 0.389038 1.059576
W 5.966890 0.328991 2.125039
W 6.678586 2.072617 2.002263
W 1.451970 0.902803 2.186708
W 1.685616 2.689552 1.684643
W 2.483519 1.918742 1.743174
W 4.677989 1.872027 2.340062
W 5.735470 1.569091 0.719771
W 5.512322 1.585392 2.766901
W 5.651561 2.659304 2.616311
W 0.759596 1.617550 2.209680
W 2.060629 3.305314 2.418086
W 2.749437 3.066633 1.601635
W 3.630164 3.693943 2.050292
W 4.818670 2.912116 1.940786
W 5.778587 2.358658 1.512403
W 6.418476 3.900523 2.460579
W 1.102671 2.763103 2.638800
W 1.778807 3.768532 1.453341
W 2.832298 4.067164 2.576849
W 4.283318 3.762228 1.161404
W 4.036640 4.498240 2.732444
W 4.649332 4.251488 1.951892
W 0.186059 5.281353 1.970418
W 0.416311 4.057833 1.887779
W 2.474787 5.258228 2.096890
W 2.897182 4.282985 1.589930
W 3.518941 4.987875 1.978636
W 3.929524 4.713452 0.979431
W 5.347099 4.834985 2.425101
W 0.885988 4.432429 1.060791
W 1.446160 4.861357 1.805521
W 2.184703 5.968121 1.242978
W 3.122485 5.915761 2.530939
W 3.839159 6.057470 1.693737
W 4.557374 5.863680 2.724112
W 6.964749 6.183450 2.591819
W 6.756273 6.506535 1.632146
W 1.277788 0.094440 2.825708
W 2.378031 6.555928 3.334011
W 3.717695 0.060966 3.029533
W 4.379425 0.916560 2.653630
W 5.059409 0.948797 3.780875
W 6.021981 6.958060 3.043303
W 6.022556 0.987963 3.347578
W 0.422402 1.167058 3.101031
W 1.043292 1.508978 3.867638
W 3.427059 0.124040 1.942697
W 3.753842 1.200832 3.910329
W 4.548453 1.972171 3.931465
W 5.879834 0.867690 4.348451
W 6.760951 2.005444 3.010436
W 0.770183 2.557546 3.693058
W 1.805876 2.438840 3.199293
W 2.768040 1.706505 3.601529
W 3.280258 1.350977 2.685408
W 5.419439 1.318949 1.685477
W 5.818365 2.158130 3.667697
W 6.790679 3.098340 2.985087
W 1.925086 2.617338 4.365419
W 1.555702 4.178033 2.686227
W 2.584102 2.498861 2.654216
W 4.270832 2.875513 4.962439
W 3.833409 2.619044 2.839359
W 4.518165 3.659232 3.054421
W 6.555529 5.027868 2.745128
W 0.587363 4.863292 2.956970
W 1.484012 5.259518 3.376060
W 3.210008 4.286337 4.354160
W 3.293308 3.670168 3.388211
W 4.825526 4.308600 4.022834
W 5.636480 3.713922 3.052524
W 0.207137 5.731091 3.877468
W 0.911494 5.906414 2.662172
W 2.432467 5.266031 4.227567
W 3.032926 4.822289 3.197231
W 3.901824 5.179595 4.008400
W 4.937682 5.174338 3.326218
W 5.815413 3.902834 4.102133
W 1.258600 6.356633 3.563513
W 1.010989 5.196944 4.293677
W 2.114114 6.208494 2.319341
W 3.048283 6.098388 3.941942
W 4.119703 6.213422 3.639086
W 4.606310 6.889729 2.311491
W 5.935772 5.719688 3.621442
W 6.842981 6.666721 3.655895
W 0.672691 0.298187 3.728971
W 1.604889 0.087284 5.338589
W 3.346725 0.170579 4.074289
W 4.295020 0.442350 4.346726
W 5.061040 6.942278 3.483812
W 5.728033 6.654351 4.254845
W 0.004698 1.332956 5.099290
W 1.154188 1.001012 4.924887
W 1.734709 0.447422 4.063139
W 2.506151 0.628697 3.216735
W 4.095056 1.061270 5.484138
W 4.629622 1.306733 4.750929
W 5.856287 1.576640 5.472476
W 6.757030 1.613990 4.055377
W 1.931462 2.679503 5.386542
W 2.050537 1.408513 4.732159
W 3.294670 2.756366 3.835666
W 3.852652 2.021786 4.769903
W 5.189339 2.234636 4.646821
W 0.246746 2.821055 5.448628
W 6.402458 2.421455 4.982473
W 1.348250 3.460660 4.755426
W 2.440949 3.746031 4.738172
W 2.158368 4.491890 5.913476
W 5.479407 3.313213 4.998815
W 4.955620 3.079329 3.936926
W 6.397114 3.028840 3.948129
W 0.365247 3.265060 4.397906
W 0.673995 3.546509 3.241924
W 1.625402 3.857743 3.800768
W 3.698964 3.942030 5.393328
W 4.019589 3.561253 4.220008
W 5.165615 4.266444 5.240536
W 6.535633 3.562364 4.965909
W 6.931131 4.622280 3.652585
W 0.749733 4.192385 4.291119
W 3.146590 6.146661 4.967481
W 3.380394 5.203200 5.190109
W 4.258898 5.803440 5.846590
W 4.309872 4.741751 5.073781
W 5.909702 4.682456 3.447464
W 0.753946 6.447340 4.476956
W 1.400336 5.921715 5.030389
W 2.227399 6.569645 4.335955
W 4.091694 6.755595 5.452023
W 4.750753 6.446559 4.710086
W 6.217903 6.079283 5.094312
W 6.734611 5.083331 6.085168
W 0.513635 0.309673 5.252952
W 0.822950 0.946457 6.338166
W 1.580081 1.772536 5.670231
W 2.729747 0.205709 5.119089
W 5.158698 6.498130 5.856278
W 5.241698 0.343815 5.180115
W 6.352703 0.195007 5.268435
W 0.614343 2.032336 6.095937
W 0.509184 2.177040 4.699037
W 2.975185 1.136191 4.631484
W 2.813030 2.185848 4.614259
