256
Caixa no tempo 5700
W 5.469492 1.934618 1.263153
W 6.023285 1.661793 2.601444
W 6.758878 2.944224 2.497794
W 0.772898 2.543737 2.508348
W 1.699467 2.989451 2.256435
W 2.778259 3.038849 2.167289
W 3.668250 3.776048 2.279308
W 4.787950 3.383934 2.031642
W 6.079516 2.668021 1.738825
W 6.531150 3.996489 2.067209
W 0.665382 3.521496 2.127192
W 1.775494 4.184636 2.167495
W 2.862669 4.186118 2.656957
W 4.338836 3.588731 1.015282
W 4.529058 4.533354 2.717327
W 5.087713 4.387278 1.838342
W 0.323661 5.447547 2.259063
W 0.503253 4.579624 1.788471
W 2.367121 5.355014 2.215850
W 2.570292 4.562051 1.571037
W 3.650419 4.985662 2.411880
W 4.455815 4.899576 1.086793
W 5.977956 5.035390 2.310538
W 0.691635 5.484906 1.017312
W 1.347390 5.213960 1.790597
W 1.868600 6.026273 1.519899
W 3.210405 5.988400 2.469350
W 3.922703 5.909514 1.528583
W 4.963398 5.457954 2.077497
W 6.787751 6.036575 2.843946
W 6.956285 6.949724 2.367639
W 1.539558 6.929793 3.509554
W 2.487582 6.696359 3.542238
W 3.428906 6.856936 3.057332
W 4.123975 0.184493 2.425997
W 5.150572 1.060007 3.044192
W 5.935881 6.837963 2.740822
W 6.302468 0.755333 3.215317
W 0.552437 0.845336 3.514949
W 1.795727 1.115727 3.209028
W 3.155568 0.902479 2.364295
W 4.075037 0.663171 3.382434
W 4.730776 1.997685 3.294020
W 5.725429 0.934495 4.060696
W 6.943096 2.156006 3.126360
W 1.259794 1.909241 3.999092
W 1.598721 2.155307 2.996522
W 2.486619 2.404981 3.391796
W 3.220013 1.677519 3.060360
W 5.023599 2.059060 2.153827
W 5.917092 1.909327 3.717600
W 0.423110 3.425611 3.658938
W 1.165364 2.980483 4.236212
W 1.674902 3.207422 3.356140
W 3.359718 2.953403 3.120651
W 4.204737 2.690002 3.976437
W 4.910496 3.106639 3.037287
W 5.757309 2.612332 2.796171
W 0.156266 4.493170 3.080368
W 1.278217 4.003649 3.053572
W 2.040692 4.538904 3.308624
W 3.105984 4.081135 3.710840
W 4.072477 3.794032 3.367613
W 4.974736 4.250370 3.921788
W 5.711965 3.688669 2.488352
W 0.336330 5.462794 3.517535
W 1.151867 5.094722 2.945595
W 2.445508 5.234839 4.120656
W 2.910052 5.200814 3.229636
W 3.928434 4.897812 3.496718
W 5.249792 5.128591 3.278782
W 5.978110 4.245035 3.409137
W 0.905102 6.205007 3.224662
W 1.366358 5.706808 4.061406
W 1.984044 5.880075 3.286138
W 3.313553 6.054904 3.653193
W 4.415494 6.323732 3.446961
W 4.991925 6.587624 2.394625
W 6.241661 5.822199 3.905276
W 6.985506 6.944763 3.464025
W 0.769142 6.504830 4.200567
W 2.067950 0.051274 5.079093
W 3.216167 0.337757 4.048976
W 4.180513 6.922809 4.578363
W 4.901605 0.138045 3.886634
W 6.060484 6.919957 4.102749
W 6.758322 0.855457 4.235974
W 0.445326 1.025724 5.135624
W 1.282133 0.302549 4.489690
W 2.577580 1.169596 3.849834
W 3.707886 0.798502 4.780593
W 4.626509 0.909834 4.529946
W 5.303896 1.044790 5.449499
W 6.975994 1.822819 4.056271
W 1.206279 2.852488 5.186856
W 2.319823 2.008847 4.392544
W 3.192925 2.740081 4.032951
W 3.744922 1.594794 4.024073
W 5.174405 2.030229 4.629556
W 6.622848 2.691397 5.252179
W 0.462733 2.156322 4.963505
W 1.341737 3.800837 4.923605
W 2.248653 3.223047 4.210869
W 3.360836 3.184586 4.974834
W 5.150865 2.695596 5.375118
W 5.279517 3.126954 4.122727
W 6.557114 2.965547 4.121172
W 0.186908 3.609605 4.976681
W 1.247155 4.740212 4.382116
W 2.628249 4.147627 4.762451
W 3.379264 4.042415 5.637872
W 3.926162 4.028596 4.399859
W 4.887631 3.795624 5.033418
W 5.904910 3.846053 4.618846
W 6.971143 4.552697 4.135479
W 0.124250 4.650541 5.138336
W 2.583023 5.528522 5.204230
W 3.436853 4.841190 4.397759
W 3.567731 5.006280 5.468877
W 4.496627 4.902837 4.772009
W 5.628709 5.074739 4.300280
W 0.322335 5.511889 4.558545
W 1.343332 6.145584 5.137884
W 2.438354 6.307638 4.454238
W 3.453854 5.962125 4.867532
W 4.930456 5.835731 4.423121
W 5.996814 6.192741 4.855078
W 6.358840 5.331414 5.224712
W 0.231980 6.602339 5.019890
W 0.727565 0.801922 6.178420
W 1.700487 0.878894 5.747626
W 3.090447 0.134657 5.433679
W 4.343631 5.974901 5.503384
W 5.154122 0.004639 5.107417
W 6.192831 0.315372 5.279716
W 6.106822 1.524017 4.969880
W 1.347854 1.760171 5.492140
W 2.615183 1.228183 5.140007
W 4.208303 2.309852 5.084706
