256
Caixa no tempo 7400
W 1.729999 2.167958 0.546010
W 2.506862 2.514821 6.414556
W 2.805925 2.571788 1.240169
W 3.833240 0.854108 6.947739
W 5.980006 1.752927 0.215277
W 6.644863 2.234644 0.768087
W 6.978322 3.417707 1.326336
W 1.063719 3.067898 1.537982
W 2.187595 3.713860 1.252985
W 3.114311 2.742852 0.255823
W 4.558712 2.355014 1.377574
W 5.559974 2.637184 0.848196
W 5.744152 3.584660 1.408136
W 0.393112 3.927125 0.554011
W 1.260194 4.079852 1.265737
W 1.587885 3.176266 0.201376
W 3.180611 3.846220 1.253899
W 4.247705 2.872719 0.479515
W 5.091825 4.300714 0.651461
W 5.768531 4.780218 6.928502
W 6.297399 4.413339 1.003341
W 1.293464 4.680130 0.211920
W 2.072884 4.655649 0.868276
W 3.148931 4.550622 0.476298
W 4.117691 4.097583 6.967668
W 4.692384 5.127033 0.275302
W 5.209060 5.124884 1.257211
W 0.181451 5.316778 0.259087
W 0.885609 6.213238 0.351820
W 2.157190 6.554689 0.371104
W 2.768677 5.600289 0.941442
W 3.844496 5.784632 0.543311
W 4.691940 6.066769 1.047894
W 6.393005 5.467122 0.889740
W 6.324430 0.243682 1.098028
W 0.804965 6.397500 1.635352
W 2.238503 6.815503 2.379946
W 3.066010 6.588437 1.365287
W 3.567242 0.725412 1.088639
W 5.046772 0.256957 1.522512
W 5.692034 6.020046 1.508466
W 6.815671 1.050887 2.506198
W 0.775736 0.314547 2.565850
W 2.239259 1.123564 2.343264
W 3.148571 1.501328 1.574402
W 3.792911 1.771819 0.819489
W 4.416315 1.048905 2.011758
W 5.910140 0.629699 2.062432
W 6.941690 2.369067 1.924899
W 0.725938 1.598843 2.354889
W 1.582440 2.069908 1.904746
W 2.603290 2.111436 2.264353
W 3.672605 2.286407 1.897719
W 5.483177 1.735813 1.613610
W 6.036274 1.715163 2.428821
W 6.782457 3.088909 2.609330
W 0.890297 2.669481 2.562568
W 1.958108 3.066223 2.084047
W 3.089780 3.193329 2.019569
W 4.145739 3.567506 2.072719
W 5.008993 3.037603 2.005637
W 5.915194 2.585541 1.973379
W 6.565343 3.949003 2.056961
W 0.750514 3.774584 2.263931
W 1.735358 4.161580 2.264091
W 2.723265 3.966517 2.669506
W 4.508183 3.599291 1.087093
W 4.601687 4.642814 2.629919
W 4.961990 4.191985 1.761122
W 0.598998 5.520693 2.365155
W 0.256797 4.460999 1.520881
W 2.678246 5.734145 2.081475
W 2.698107 4.757531 1.759743
W 3.644581 4.639096 2.084087
W 3.959076 4.677472 1.142426
W 5.761630 4.950210 2.166900
W 0.620284 5.359447 1.164427
W 1.403175 5.017897 1.769409
W 2.001923 6.145178 1.491829
W 3.486039 6.331815 2.370341
W 3.647432 5.753253 1.532896
W 4.451183 5.631092 2.090546
W 6.575246 5.858817 2.824701
W 6.625881 6.866198 2.244956
W 1.347556 6.979498 3.552356
W 2.673778 6.787390 3.300094
W 3.597817 0.133694 3.132889
W 4.089580 6.767580 1.631582
W 5.192474 1.329068 3.045658
W 5.792752 6.795949 2.963945
W 6.031726 0.850456 3.120598
W 0.463244 1.091476 3.443274
W 1.422598 1.171490 3.022296
W 3.378262 0.701186 2.214221
W 4.267571 1.042573 3.291323
W 4.590311 2.063556 3.457575
W 5.756488 0.966041 4.234605
W 6.982878 2.062820 2.999761
W 1.318771 1.572666 4.129985
W 1.709534 2.212853 3.061353
W 2.770748 2.717250 3.192433
W 3.147852 1.441091 3.132522
W 5.064869 2.218215 2.449162
W 5.972491 1.830194 3.505360
W 0.311103 3.388341 3.428173
W 1.105025 2.591840 3.831424
W 1.496169 3.583182 3.360923
W 3.980513 2.827271 2.741220
W 4.022231 2.959842 3.788444
W 5.029118 3.393062 3.061857
W 5.779989 2.744727 2.977894
W 6.752133 4.766754 2.771977
W 0.803443 4.345252 3.168281
W 1.922969 4.465557 3.532967
W 2.876995 4.169362 3.815930
W 3.992887 3.975530 3.225566
W 5.047457 4.119718 3.932684
W 5.632766 3.900963 2.399833
W 0.297491 5.513553 3.609612
W 1.565896 5.208326 2.744764
W 2.172690 5.308292 4.223919
W 3.156583 5.073641 3.036717
W 4.091846 5.155639 3.409983
W 5.141861 5.331108 3.760920
W 6.165892 3.757332 3.201107
W 1.031120 6.306448 2.895734
W 1.293597 5.869888 3.706276
W 2.375363 5.779200 3.229691
W 3.388122 6.055275 3.382733
W 4.462831 6.232351 3.130700
W 4.973021 6.609675 2.262033
W 6.177400 5.759737 3.928432
W 6.816957 0.252229 3.273327
W 0.281613 6.515715 3.781545
W 2.023770 6.650845 5.315292
W 3.375044 0.166292 4.202105
W 4.323873 0.012456 4.637643
W 5.009011 0.127523 3.532530
W 6.046030 6.900516 3.865457
W 6.882416 0.595290 4.485369
W 0.413125 1.317105 5.232522
W 1.175002 0.345674 4.536267
W 2.222207 0.752029 3.660420
W 3.363548 1.103635 4.974894
W 4.371190 0.982322 4.495608
W 5.379329 1.074760 5.441361
W 0.160402 1.877107 4.011286
W 1.431750 3.176248 5.172646
W 2.359025 1.819199 4.002741
W 2.993958 2.801531 4.319137
W 3.816432 1.850949 4.242149
W 5.050997 1.854024 4.391924
W 6.724688 2.604148 5.474928
W 0.766751 2.387709 5.029926
W 1.587284 4.178428 4.429074
W 2.134997 3.294851 4.517816
W 3.017047 3.454067 5.287431
W 5.256958 2.680258 5.060605
W 5.506107 2.860016 4.010768
W 6.561160 2.662427 3.889322
W 0.500196 3.299910 4.488372
W 0.842691 4.821999 4.195130
W 2.558325 4.230764 4.781401
W 3.943409 4.134251 5.758414
W 3.893834 3.750054 4.522755
W 4.841665 4.284599 5.291691
W 6.361645 3.610546 4.660252
W 6.851888 4.294457 3.946034
W 0.270465 4.262955 5.152671
W 2.546803 5.358120 5.400261
W 3.177827 5.199533 4.480255
W 3.732884 5.246117 5.596622
W 4.384649 5.314607 4.552766
W 5.998616 4.750695 4.360199
W 0.353214 5.771217 4.699344
W 1.321345 5.992078 4.932112
W 2.516626 6.391968 4.361608
W 3.619348 6.097665 4.722208
W 5.061487 6.263056 4.275952
W 6.571038 6.424571 4.862740
W 6.460796 5.298953 5.384901
W 0.501204 6.829548 5.220521
W 0.882051 1.038793 6.162098
W 1.827456 0.643622 5.658663
W 3.139315 0.036618 5.181913
W 4.456151 5.941465 5.314982
W 5.560725 6.536807 5.389887
W 6.364662 0.625279 5.458243
W 6.361318 1.639470 4.986550
W 1.864683 1.929151 5.287543
W 2.239183 0.927075 4.767324
W 4.116266 2.572669 5.092371
