108
Caixa no tempo 4600
W 4.668030 4.457490 1.103019
W 4.188553 4.437091 0.118833
W 4.484574 4.990453 2.055571
W 0.503465 5.470117 0.274592
W 1.307100 4.982065 6.987748
W 1.507127 6.082310 0.982332
W 2.833639 4.807235 1.451616
W 3.766985 5.674228 6.878232
W 4.565328 0.369310 1.068875
W 6.566701 5.334872 0.904838
W 0.481250 0.647872 0.946817
W 1.269668 5.664711 2.099306
W 2.306238 5.806984 1.866159
W 3.483753 5.611638 1.995420
W 4.351835 1.472030 1.293078
W 6.388233 6.348464 2.417652
W 6.293115 5.336884 2.115138
W 6.581336 1.274285 3.357774
W 6.940465 0.087898 3.066061
W 1.696294 0.753761 2.443182
W 3.662213 0.705051 1.739836
W 4.386205 2.562237 1.053419
W 5.485437 6.978511 0.510988
W 6.255083 0.513325 1.844316
W 6.627244 3.126657 1.779829
W 2.606214 6.742883 1.626287
W 2.689734 2.799114 2.743861
W 2.398341 1.126767 1.653603
W 4.940206 2.203072 1.874725
W 5.306914 1.590589 0.807528
W 4.532545 0.896664 3.818478
W 5.274120 1.892164 2.813505
W 1.466667 2.359091 1.820323
W 2.415680 3.499105 3.872494
W 2.528947 2.574190 1.566865
W 4.382360 3.819408 2.757339
W 4.666124 3.590281 1.784878
W 6.736381 2.454877 2.778181
W 0.139610 4.155128 2.257600
W 1.630523 3.218330 2.392132
W 1.404924 3.095441 1.130463
W 2.249427 3.923594 2.681668
W 3.668990 4.189362 1.555099
W 5.249460 5.005942 3.031837
W 5.295005 3.479666 3.343752
W 0.778699 4.661039 1.074714
W 0.716447 3.501975 1.660399
W 2.548534 4.912113 2.554739
W 2.173736 3.662614 1.553997
W 3.630764 4.657685 2.615011
W 3.895052 5.249825 1.089897
W 6.298107 4.529207 2.887257
W 6.498809 4.259020 0.123332
W 1.236775 4.585761 2.071175
W 1.819812 4.656932 1.227249
W 2.868304 6.084926 2.748338
W 4.788284 6.282394 0.701421
W 4.184192 5.882679 2.691206
W 0.350755 5.711299 1.483026
W 0.204461 6.720565 1.956874
W 1.923390 6.494258 3.121673
W 2.057350 0.230434 3.946239
W 2.857126 0.428637 2.528583
W 4.718372 0.929271 2.161674
W 3.457486 2.246990 4.389324
W 5.844537 6.630374 3.497313
W 5.341470 0.731697 3.164587
W 0.662456 0.825228 1.973151
W 2.362638 1.069430 4.470189
W 4.521478 6.427727 1.718625
W 3.669360 0.915443 3.223590
W 4.192570 2.662463 2.430973
W 5.945465 1.866354 3.631223
W 0.735054 1.593216 2.951546
W 1.793834 2.450305 3.411679
W 2.278023 1.826548 2.541028
W 2.529117 2.164198 4.050824
W 3.246305 1.991363 3.212532
W 5.723061 1.384493 1.945666
W 5.118114 2.509681 3.639623
W 0.391977 3.295432 2.676941
W 0.724502 2.293597 3.948689
W 1.960541 4.499213 4.129428
W 3.298409 3.371749 2.079873
W 4.532319 2.923629 6.251358
W 3.795767 1.666413 2.416858
W 3.936841 4.377535 3.841130
W 0.295378 5.165350 2.518287
W 1.363319 4.139719 3.270966
W 2.447367 5.540339 3.563905
W 3.447649 5.487367 4.617539
W 3.316681 4.346497 4.853712
W 4.962503 4.526985 3.950978
W 6.314827 4.007896 3.882049
W 6.275321 5.480070 3.190385
W 0.830862 6.156125 2.976103
W 2.274277 4.939479 5.170629
W 3.518972 5.414238 3.456352
W 4.727122 5.585448 4.239026
W 5.484364 6.003471 2.686413
W 5.414701 3.217493 4.524569
W 0.041545 6.122357 3.714261
W 1.594891 5.747674 4.195643
W 1.530321 5.034039 2.933489
W 2.437874 6.095479 4.739591
W 3.811071 0.034588 2.584183
W 5.338748 0.152423 1.584961
W 0.295107 6.390600 4.796348
W 6.846166 0.144154 4.262472
W 1.368291 1.153553 3.957438
W 2.023306 0.050011 5.132998
W 3.145959 0.128597 3.629607
W 4.106326 0.273358 4.471950
W 4.883538 6.932930 2.744754
W 5.949973 0.772341 4.219995
W 6.711049 0.882556 5.130945
W 1.065013 0.522053 4.667072
W 0.973770 6.871402 3.837523
W 2.539566 1.189714 3.370588
W 4.279922 0.567607 5.863507
W 4.410967 1.869531 3.407985
W 5.817065 1.873265 4.829414
W 0.214336 1.265791 4.236006
W 1.029798 2.430245 5.700617
W 1.660209 1.542468 5.315329
W 3.339496 3.308551 3.488330
W 3.934910 1.651936 5.087831
W 4.570606 2.517153 4.911319
W 0.082529 3.370671 5.722612
W 6.421092 2.634475 4.257743
W 1.280156 4.389324 4.881277
W 2.373999 2.734677 6.105673
W 1.036397 3.582423 5.385869
W 4.345803 4.308989 4.853503
W 4.538053 3.477635 4.061803
W 6.366045 3.469224 2.796191
W 0.188565 3.181966 3.818680
W 1.364995 3.321295 4.345831
W 2.980227 4.390312 3.596153
W 3.877717 3.925719 5.744600
W 3.735464 3.225809 4.754875
W 5.652832 4.326611 4.841253
W 6.235606 3.547086 5.120041
W 0.236490 4.236368 3.262513
W 0.793531 5.013255 3.788480
W 3.879854 6.330022 4.044512
W 4.262340 6.194353 5.011573
W 4.635726 4.576134 5.921579
W 3.452892 4.897676 5.676179
W 5.657511 5.362569 4.310492
W 1.833007 5.986362 5.771443
W 0.807300 5.678543 6.058388
W 3.298659 6.692718 4.869552
W 5.203367 6.695980 4.738320
W 4.839509 6.501450 3.666946
W 6.983975 6.488821 5.967057
W 6.760283 5.496789 5.358881
W 1.284488 6.489192 4.775423
W 0.376965 1.590130 6.246172
W 0.939422 0.645299 5.673375
W 2.883357 0.003779 5.733284
W 6.164124 6.282337 4.416835
W 4.956908 1.109931 4.877814
W 6.729187 0.656843 6.193405
W 6.626183 2.487088 5.196029
W 0.481948 1.845685 5.040512
W 3.452378 1.239059 4.230219
W 2.705495 2.063300 5.190299
